verb,frame,relfreq,freqcnt
dower,NONE,0.111111,1
dower,NP,0.555556,5
dower,NP_PP,0.111111,1
dower,NP_SCOMP,0.111111,1
dower,SCOMP,0.111111,1
intertwine,NONE,0.24368099999999998,142
intertwine,NP,0.296565,247
intertwine,NP_PP,0.257964,228
intertwine,PP,0.20179,133
disband,NONE,0.359859,997
disband,NP,0.43323700000000004,822
disband,NP_PP,0.081675,0
disband,PP,0.125228,219
unman,NONE,0.181818,52
unman,NP,0.531469,152
unman,NP_PP,0.090909,26
unman,NP_SCOMP,0.108392,31
unman,SCOMP,0.087413,25
amble,NONE,0.280243,134
amble,NP,0.160649,0
amble,NP_PP,0.03687,0
amble,PP,0.46395,210
amble,PP_PP,0.058289999999999995,24
misunderstand,NONE,0.259569,454
misunderstand,NP,0.740401,1295
misunderstand,PP,2e-05,0
misunderstand,SCOMP,1e-05,0
re-distribute,NONE,0.089888,8
re-distribute,NP,0.449438,40
re-distribute,NP_PP,0.404495,36
re-distribute,PP,0.05618,5
prefabricate,NONE,0.333333,4
prefabricate,NP,0.416667,5
prefabricate,NP_AP PRT +,0.083333,1
prefabricate,NP_PP,0.083333,1
prefabricate,PP,0.083333,1
beggar,NONE,0.132352,18
beggar,NP,0.713236,97
beggar,NP_PP,0.029412,4
beggar,PP,0.066176,9
beggar,VPINF,0.058824,8
outplay,NP,0.63125,303
outplay,NP_PP,0.36875,177
heft,NONE,0.182855,152
heft,NP,0.328983,81
heft,NP PRT +,0.146114,3
heft,NP_PP,0.168365,26
heft,PP,0.132075,44
heft,PP_PP,0.041608,6
soak,NONE,0.260224,394
soak,NP,0.373275,700
soak,NP PRT +,0.041824,35
soak,NP_PP,0.163726,531
soak,PP,0.160951,460
rarefy,NONE,0.184874,22
rarefy,NP,0.663867,79
rarefy,NP_PP,0.07563,9
rarefy,SCOMP,0.07563,9
lilt,NONE,0.499995,24
lilt,NP,0.10417599999999999,5
lilt,PP,0.374996,18
lilt,PP_AP,0.020833,1
cozen,NONE,0.499985,2
cozen,NP,1e-05,0
cozen,NP_PP,0.250003,1
cozen,SCOMP,0.249993,1
cozen,SING,1e-05,0
soap,NONE,0.303808,48
soap,NP,0.42404800000000004,67
soap,NP_PP,0.05696,9
soap,PP,0.145565,23
soap,SCOMP,0.069618,11
soar,NONE,0.32636,2039
soar,NP,0.161683,0
soar,NP_NP,0.037422,644
soar,NP_PP,0.069293,0
soar,PP,0.405243,2204
regard,NONE,0.053198,0
regard,NP,0.419618,1989
regard,NP_PP,0.434707,3199
regard,PP,0.080656,696
regard,SING,0.011821,0
voyage,NONE,0.367344,18
voyage,NP_PP,0.020408,1
voyage,PP,0.489802,24
voyage,PP_PP,0.020408,1
voyage,PP_SCOMP,0.020408,1
voyage,SCOMP,0.061223,3
voyage,VPINF,0.020408,1
synthesise,NONE,0.130098,24
synthesise,NP,0.492865,88
synthesise,NP_PP,0.293879,47
synthesise,PP,0.047518,0
synthesise,SINF,0.035639,0
cipher,NONE,0.524173,206
cipher,NP,0.254453,100
cipher,PP,0.081425,32
cipher,SCOMP,0.139949,55
segment,NONE,0.236948,59
segment,NP,0.514055,128
segment,NP_PP,0.180723,45
segment,PP,0.068273,17
instil,NONE,0.066089,0
instil,NP,0.492533,369
instil,NP_PP,0.32236000000000004,304
instil,PP,0.11901600000000001,99
amortize,NONE,0.103352,37
amortize,NP,0.472067,169
amortize,NP_PP,0.349162,125
amortize,PP,0.075419,27
enlist,NONE,0.05117,0
enlist,NP,0.494587,1796
enlist,NP_PP,0.256337,104
enlist,PP,0.09700399999999999,502
enlist,SINF,0.100901,686
unscramble,NONE,0.182927,45
unscramble,NP,0.650406,160
unscramble,NP_PP,0.138212,34
unscramble,SING,0.028455,7
brew,NONE,0.272735,617
brew,NP,0.292635,400
brew,NP_AP,0.028179,0
brew,NP_PP,0.18188900000000002,244
brew,PP,0.19638500000000003,498
brew,SING,0.028179,0
overrate,NONE,0.183844,66
overrate,NP,0.78273,281
overrate,NP_PP,0.033426,12
moisturise,NONE,0.553957,77
moisturise,NP,0.446043,62
terminate,NONE,0.218235,605
terminate,NP,0.39433,5443
terminate,NP_PP,0.09046500000000002,594
terminate,PP,0.148484,0
terminate,PP_PP,0.021212,0
terminate,SING,0.042424,0
terminate,VPING,0.084848,0
economise,NONE,0.38488,112
economise,NP,0.137457,40
economise,PP,0.426117,124
economise,PP_PP,0.051546,15
dissociate,NONE,0.185592,0
dissociate,NP,0.31202799999999997,169
dissociate,NP_PP,0.362829,341
dissociate,PP,0.139551,28
bring,NP,0.31413800000000003,3776
bring,NP PRT +,0.066736,589
bring,NP_AP,0.033333,0
bring,NP_NP,0.033343000000000005,0
bring,NP_PP,0.186458,349
bring,NP_PP PRT +,0.034184,15
bring,PP,0.128638,505
bring,PP_PP,0.036509,56
bring,SCOMP,0.033333,0
bring,SINF,0.066666,0
bring,SING,0.033333,0
bring,VPING,0.033333,0
rouge,NONE,0.404758,17
rouge,NP,0.547614,23
rouge,NP_NP_SCOMP,0.047619,2
rouge,NP_PP,1e-05,0
rough,NONE,0.191497,36
rough,NP,0.484038,91
rough,NP PRT +,0.223402,42
rough,NP_NP PRT +,0.031915,6
rough,NP_PP,0.069148,13
miniaturize,NONE,0.215116,37
miniaturize,NP,0.622093,107
miniaturize,NP_PP,0.052326,9
miniaturize,SCOMP,0.110465,19
redirect,NP,0.694078,633
redirect,NP_PP,0.305922,279
foredoom,NONE,0.16265,27
foredoom,NP,0.271084,45
foredoom,NP_PP,0.403615,67
foredoom,PP,0.16265,27
disillusion,NONE,0.093628,88
disillusion,NP,0.462557,125
disillusion,NP_PP,0.232148,235
disillusion,NP_SCOMP,0.061195,0
disillusion,PP,0.106981,151
disillusion,PP_SCOMP,1e-05,0
disillusion,SINF,0.043481,0
pause,NONE,0.41105,3224
pause,NP,0.100916,0
pause,NP_PP,0.050458,0
pause,PP,0.30151700000000003,1512
pause,PP_PP,0.025229,0
pause,VPINF,0.060372,1226
pause,VPING,0.050458,0
jaw,NONE,0.30097900000000005,31
jaw,NP,0.281542,29
jaw,NP_PP,0.019417,2
jaw,PP,0.330094,34
jaw,SCOMP,0.067959,7
jaw,SING,1e-05,0
transfix,NONE,0.110396,97
transfix,NP,0.508086,160
transfix,NP_PP,0.172372,106
transfix,NP_SCOMP,0.062417,0
transfix,PP,0.102379,119
transfix,SINF,0.04435,0
jar,NONE,0.200452,51
jar,NP,0.274714,223
jar,NP_AP,0.07055,22
jar,NP_PP,0.092196,51
jar,PP,0.199705,50
jar,PP_PP,0.108255,0
jar,PP_VPINF,0.054127,0
score,NONE,0.22412400000000002,1793
score,NP,0.6731109999999999,5385
score,NP_PP,0.026758999999999998,214
score,PP,0.076006,608
tape,NONE,1e-05,0
tape,NP,0.529026,82
tape,NP PRT +,0.012903,2
tape,NP_PP,0.225804,35
tape,PP,0.180643,28
tape,PP_PP,0.025806,4
tape,SING,0.025806,4
jag,NONE,0.169877,97
jag,NP,0.1331,76
jag,NP_NP,0.535902,306
jag,NP_NP_SCOMP,0.119089,68
jag,NP_SCOMP,0.042032,24
anneal,NONE,0.3,6
anneal,NP,0.25,5
anneal,NP_PP,0.15,3
anneal,PP,0.3,6
jab,NONE,0.142711,80
jab,NP,0.301997,98
jab,NP PRT +,0.091621,5
jab,NP_PP,0.232743,169
jab,PP,0.230927,80
hope,NONE,0.227044,2324
hope,NP,0.076814,0
hope,PP,0.025605,0
hope,PP_VPINF,0.051209,0
hope,SCOMP,0.366224,3487
hope,SINF,0.051209,0
hope,VPINF,0.201894,1855
handle,NONE,0.16793500000000003,1208
handle,NP,0.832065,5986
deep-freeze,NONE,0.285714,2
deep-freeze,NP,0.285714,2
deep-freeze,NP_NP,0.285714,2
deep-freeze,NP_PP,0.142857,1
unbundle,NONE,0.438961,169
unbundle,NP,0.337662,130
unbundle,NP_PP,0.168831,65
unbundle,PP,0.054546,21
generalise,NONE,0.349027,105
generalise,NP,0.273868,79
generalise,NP_PP,0.060873,27
generalise,PP,0.284892,53
generalise,SCOMP,0.031339,0
wiggle,NONE,0.355257,143
wiggle,NP,0.320884,130
wiggle,NP_PP,0.051115,19
wiggle,PP,0.272745,50
wring,NONE,0.16953400000000002,0
wring,NP,0.357341,680
wring,NP PRT +,0.131068,26
wring,NP_AP,0.015412,0
wring,NP_PP,0.280408,371
wring,PP,0.046236,0
smash,NONE,0.100771,569
smash,NP,0.321204,2285
smash,NP PRT +,0.105228,69
smash,NP_PP,0.176715,1037
smash,PP,0.27074,932
smash,PP_PP,0.025343,109
dishearten,NONE,0.352941,108
dishearten,NP,0.323529,99
dishearten,NP_PP,0.150327,46
dishearten,PP,0.143791,44
dishearten,PP_PP,0.029412,9
summon,NP,0.47550400000000004,2572
summon,NP_PP,0.304496,1647
summon,PP,0.001664,9
summon,SINF,0.218336,1181
stuff,NONE,0.086749,0
stuff,NP,0.267793,978
stuff,NP PRT +,0.076539,35
stuff,NP_PP,0.323658,1825
stuff,PP,0.213642,746
stuff,PP_PP,0.03162,55
rein,NONE,0.223276,188
rein,NP,0.042765000000000004,36
rein,NP PRT +,0.019002,16
rein,PP,0.680516,573
rein,PP_PP,0.034442,29
exude,NONE,0.134734,0
exude,NP,0.475343,898
exude,NP_PP,0.09730799999999999,0
exude,PP,0.292616,2
withstand,NONE,0.080768,0
withstand,NP,0.626476,3230
withstand,NP_PP,0.211986,562
withstand,PP,0.08077,0
frame,NONE,0.074697,420
frame,NP,0.525765,2388
frame,NP_PP,0.302327,968
frame,PP,0.090974,387
frame,SINF,0.006238,0
re-assert,NP,0.776699,80
re-assert,NP_PP,0.223301,23
tiptoe,NONE,0.28975,152
tiptoe,NP,0.163774,0
tiptoe,NP_PP,0.037587,0
tiptoe,PP,0.47667200000000004,235
tiptoe,PP_PP,0.032218,0
wire,NONE,0.296953,490
wire,NP,0.323627,534
wire,NP_AP,1e-05,0
wire,NP_NP,1e-05,0
wire,NP_PP,0.149098,246
wire,NP_SCOMP,1e-05,0
wire,PP,0.152117,251
wire,SCOMP,0.078175,129
macadamize,NONE,0.5,38
macadamize,NP,0.421053,32
macadamize,NP_PP,0.078947,6
legitimize,NP,0.757364,540
legitimize,NP_PP,0.24263600000000002,173
destine,NONE,0.132799,732
destine,NP,0.06785,374
destine,NP_PP,0.271604,1497
destine,PP,0.12917,712
destine,SINF,0.296257,1633
destine,VPINF,0.10232,564
corrode,NONE,0.32954900000000004,87
corrode,NP,0.481061,127
corrode,NP_PP,0.113634,30
corrode,PP,0.075756,20
browbeat,NONE,0.151163,26
browbeat,NP,0.412791,71
browbeat,NP_PP,0.372093,64
browbeat,PP,0.063954,11
interpolate,NONE,1e-05,0
interpolate,NP,0.631572,108
interpolate,NP_PP,0.22222,38
interpolate,PP,0.122806,21
interpolate,PP_PP,0.023391,4
drum,NONE,0.278849,260
drum,NP,0.36406900000000003,164
drum,NP_PP,0.132247,41
drum,PP,0.20107100000000003,117
drum,PP_PP,0.023764,10
drub,NONE,0.172414,15
drub,NP,0.413793,36
drub,NP_PP,0.287356,25
drub,PP,0.126437,11
ramp,NONE,0.36765400000000004,175
ramp,NP,0.226888,108
ramp,NP_PP,0.07773,37
ramp,PP,0.258401,123
ramp,SCOMP,0.069327,33
drug,NONE,0.224725,221
drug,NP,0.581995,225
drug,NP_PP,0.146874,65
drug,PP,0.046406,26
puff,NONE,0.276668,146
puff,NP,0.207531,74
puff,NP PRT +,0.034168,4
puff,NP_PP,0.068235,0
puff,NP_PP PRT +,0.035128,5
puff,PP,0.378269,86
cudgel,NONE,0.464684,125
cudgel,NP,0.163569,44
cudgel,PP,0.185874,50
cudgel,SCOMP,0.070632,19
cudgel,VPINF,0.070632,19
cudgel,VPPRT,0.04461,12
roughen,NONE,0.34445099999999995,63
roughen,NP,0.43322499999999997,57
roughen,NP_PP,0.107587,11
roughen,NP_SCOMP,0.001349,0
roughen,PP,0.113387,10
conclude,NONE,0.318291,2188
conclude,NP,0.133688,919
conclude,NP_PP,2e-05,0
conclude,PP,0.06648,457
conclude,SCOMP,0.481511,3310
conclude,VPING,1e-05,0
revamp,NP,0.99998,2554
revamp,NP_PP,2e-05,0
distil,NONE,0.144576,72
distil,NP,0.403621,201
distil,NP_PP,0.29317,146
distil,PP,0.158633,79
indict,NONE,0.04405,0
indict,NP,0.42863,1884
indict,NP_PP,0.41152800000000006,2487
indict,PP,0.04727,472
indict,SING,0.068522,0
reexamine,NP,0.817987,382
reexamine,NP_PP,0.182013,85
quaver,NONE,0.519475,40
quaver,NP,0.233774,18
quaver,NP_PP,0.025974,2
quaver,PP,0.220777,17
mismanage,NONE,0.110606,73
mismanage,NP,0.79697,526
mismanage,NP_PP,0.092424,61
entitle,NONE,0.028689,0
entitle,NP,0.157497,1458
entitle,NP_NP,0.086066,0
entitle,NP_PP,0.195152,1641
entitle,PP,0.052891,494
entitle,PP_VPINF,0.057378,0
entitle,SCOMP,0.028689,0
entitle,SINF,0.27888599999999997,2179
entitle,SING,0.086066,0
entitle,WHPP,0.028689,0
feather,NONE,0.125,23
feather,NP,0.619565,114
feather,NP_PP,0.184782,34
feather,PP,0.070652,13
deflower,NONE,0.165592,72
deflower,NP,0.521864,129
deflower,NP_PP,0.172173,24
deflower,PP,0.140372,0
ballast,NONE,0.376811,26
ballast,NP,0.231884,16
ballast,NP_PP,0.043478,3
ballast,PP,0.231884,16
ballast,PP_PP,0.057971,4
ballast,SCOMP,0.057971,4
crisscross,NONE,1e-05,0
crisscross,NP,0.634013,369
crisscross,NP_PP,0.219929,128
crisscross,PP,0.070446,41
crisscross,SING,0.075601,44
neighbour,NONE,0.457826,114
neighbour,NP,0.477907,119
neighbour,PP,1e-05,0
neighbour,SCOMP,0.064256,16
misguide,NONE,0.117949,23
misguide,NP,0.764102,149
misguide,NP_PP,0.117949,23
banish,NONE,0.027013,0
banish,NP,0.451019,869
banish,NP_PP,0.359012,427
banish,NP_PP_PP,0.027013,0
banish,PP,0.081919,134
banish,PP_PP,0.027013,0
banish,SING,0.027013,0
re-classify,NONE,0.135135,5
re-classify,NP,0.324324,12
re-classify,NP_PP,0.378378,14
re-classify,NP_PP_PP,0.054054,2
re-classify,PP_PP,0.054054,2
re-classify,SING,0.054054,2
afforest,NONE,1e-05,0
afforest,NP,0.687493,22
afforest,NP_NP,0.093749,3
afforest,NP_PP,0.218748,7
fornicate,NONE,0.598837,103
fornicate,PP,0.401163,69
sentimentalize,NONE,0.341708,68
sentimentalize,NP,0.542714,108
sentimentalize,NP_PP,0.065327,13
sentimentalize,PP,0.050251,10
maul,NONE,0.447016,135
maul,NP,0.221862,67
maul,NP_PP,0.158938,48
maul,PP,0.135761,41
maul,VPPRT,0.036424,11
groin,NONE,0.35,7
groin,NP,0.5,10
groin,PP,0.1,2
groin,PP_PP,0.05,1
eyeball,NONE,0.248619,45
eyeball,NP,0.513812,93
eyeball,NP_PP,0.077348,14
eyeball,PP,0.104973,19
eyeball,SCOMP,0.055248,10
immobilise,NONE,0.159851,43
immobilise,NP,0.475836,128
immobilise,NP_PP,0.249071,67
immobilise,PP,0.115242,31
site,NONE,0.03689,0
site,NP,0.426384,148
site,NP_PP,0.35033800000000004,237
site,PP,0.163743,89
site,PP_PP,0.022644,6
lust,NONE,0.260144,121
lust,NP,0.067335,0
lust,NP_PP,0.033668,0
lust,PP,0.43684599999999996,194
lust,PP_PP,0.050502,0
lust,PP_VPINF,0.067336,0
lust,VPINF,0.08417,0
outbid,NONE,0.077778,0
outbid,NP,0.544831,328
outbid,NP_AP,0.024723,52
outbid,NP_PP,0.274891,251
outbid,PP,0.077778,0
sanitise,NONE,0.273973,40
sanitise,NP,0.6575340000000001,96
sanitise,NP_PP,0.068493,10
overspend,NONE,0.67484,220
overspend,NP,0.085889,28
overspend,NP_PP,1e-05,0
overspend,PP,0.202452,66
overspend,PP_PP,0.036809,12
conserve,NONE,0.15944599999999998,64
conserve,NP,0.510356,272
conserve,NP_NP,0.085793,0
conserve,NP_PP,0.158612,26
conserve,PP,0.085793,0
ransom,NONE,0.592302,231
ransom,NP,0.19487,76
ransom,NP_PP,1e-05,0
ransom,PP,0.184613,72
ransom,PP_PP,0.028205,11
tattoo,NONE,0.155546,90
tattoo,NP,0.40208,96
tattoo,NP_PP,0.323656,162
tattoo,PP,0.118718,108
dilate,NONE,0.180255,42
dilate,NP,0.690972,161
dilate,NP_PP,0.128753,30
dilate,PP,2e-05,0
romance,NONE,0.263608,92
romance,NP,0.518619,181
romance,NP_PP,0.123208,43
romance,PP,0.094565,33
terrorise,NP,0.774691,251
terrorise,NP_PP,0.225309,73
covenant,NONE,0.17741,11
covenant,NP,0.27418,17
covenant,NP_PP,1e-05,0
covenant,PP,0.112897,7
covenant,PP_SCOMP,1e-05,0
covenant,PP_VPINF,1e-05,0
covenant,SCOMP,2e-05,0
covenant,VPINF,0.435462,27
ball,NONE,0.324324,120
ball,NP,0.308107,114
ball,NP_PP,0.045946,17
ball,PP,0.118919,44
ball,PP_PP,0.010811,4
ball,SCOMP,0.086487,32
ball,VPINF,0.105406,39
balk,NONE,0.347756,1141
balk,NP,1e-05,0
balk,PP,0.624803,2050
balk,PP_PP,0.02743,90
bale,NONE,0.16081,56
bale,NP,0.41886799999999996,72
bale,NP PRT +,0.087153,2
bale,NP_PP,0.179662,19
bale,PP,0.087266,14
bale,PP_PP,0.045328,2
bale,SING,0.020912,0
drink,NONE,0.232323,2115
drink,NP,0.265253,2778
drink,NP PRT +,0.066219,52
drink,NP_PP,0.086037,451
drink,PP,0.35016800000000003,644
dust,NONE,0.203578,219
dust,NP,0.25882900000000003,214
dust,NP PRT +,0.159673,102
dust,NP_AP,0.035705,0
dust,NP_PP,0.15102,117
dust,PP,0.157376,172
dust,PP_PP,0.033818,14
expand,NONE,0.293568,2201
expand,NP,0.498531,4575
expand,NP_PP,0.081457,0
expand,PP,0.126443,787
audit,NONE,0.16014,95
audit,NP,0.35397599999999996,206
audit,NP_NP,0.020605,0
audit,NP_PP,0.222261,45
audit,PP,0.20180799999999993,20
audit,SING,0.041211,0
fascinate,NONE,0.07968,272
fascinate,NP,0.501911,829
fascinate,NP_PP,0.23352,1017
fascinate,NP_SCOMP,0.061256,0
fascinate,PP,0.080108,445
fascinate,SINF,0.043524,0
trudge,NONE,0.268283,290
trudge,NP,0.160946,0
trudge,NP_PP,0.036938,0
trudge,PP,0.475797,537
trudge,PP_PP,0.058035,57
colour,AP,0.056247,0
colour,NONE,0.149608,59
colour,NP,0.384584,209
colour,NP PRT +,0.032527,7
colour,NP_AP,0.140616,0
colour,NP_PP,0.176213,146
colour,PP,0.060205999999999996,51
enrage,NONE,0.044295,0
enrage,NP,0.617554,988
enrage,NP_PP,0.165877,297
enrage,NP_SCOMP,0.06234,0
enrage,PP,0.065639,200
enrage,SINF,0.044295,0
command,NONE,1e-05,0
command,NP,0.329148,3525
command,NP_NP,0.043899,0
command,NP_PP,0.203395,1280
command,PP,0.028456,508
command,SCOMP,0.131697,0
command,SINF,0.219495,0
command,VPING,0.043899,0
diversify,NONE,0.291089,1064
diversify,NP,0.455797,1787
diversify,NP_PP,0.104753,262
diversify,PP,0.148361,674
depict,NONE,0.053491,0
depict,NP,0.473112,2484
depict,NP_PP,0.404077,2170
depict,PP,0.069321,405
sandpaper,NONE,0.700727,281
sandpaper,NP,0.174579,70
sandpaper,NP_AP,1e-05,0
sandpaper,NP_PP,0.029925,12
sandpaper,PP,0.09476,38
restructure,NONE,0.142659,947
restructure,NP,0.574981,4041
restructure,NP_PP,0.20000800000000002,0
restructure,PP,0.047058,0
restructure,SINF,0.035293,0
flesh,NONE,0.18872,87
flesh,NP,0.472885,218
flesh,NP_PP,0.180044,83
flesh,PP,0.104121,48
flesh,SCOMP,0.05423,25
overcloud,NONE,0.313131,62
overcloud,NP,0.661616,131
overcloud,NP_PP,0.025253,5
glut,NONE,0.547072,639
glut,NP,2e-05,0
glut,NP_PP,1e-05,0
glut,PP,0.160098,187
glut,PP_SCOMP,0.226877,265
glut,SCOMP,0.065923,77
enmesh,NP,0.124402,52
enmesh,NP_PP,0.35646,149
enmesh,PP,0.480861,201
enmesh,PP_PP,0.038277,16
glue,NONE,0.182486,184
glue,NP,0.370884,317
glue,NP_PP,0.239313,561
glue,PP,0.15926700000000002,313
glue,PP_PP,0.048049,31
permute,NONE,0.47619,10
permute,NP,0.190476,4
permute,NP_PP,0.190476,4
permute,PP,0.142857,3
wed,NONE,0.282899,1064
wed,NP,0.310485,1274
wed,NP_NP_SCOMP,0.038911,408
wed,NP_PP,0.171432,133
wed,NP_SCOMP,0.022126,232
wed,PP,0.174147,320
lattice,NONE,0.688754,343
lattice,NP,0.104418,52
lattice,PP,0.106426,53
lattice,SCOMP,0.060241,30
lattice,VPBSE,0.040161,20
combine,NONE,3.0000000000000004e-05,0
combine,NP,0.583024,3816
combine,NP PRT +,0.008556,56
combine,NP_PP,0.147589,966
combine,PP,0.208397,1364
combine,VPINF,0.052405,343
exempt,NONE,0.060976,0
exempt,NP,0.404073,1220
exempt,NP_AP,0.02439,0
exempt,NP_NP,0.02439,0
exempt,NP_PP,0.321041,1052
exempt,NP_SCOMP,0.02439,0
exempt,PP,0.116349,236
exempt,SING,0.02439,0
practise,NONE,0.154753,730
practise,NP,0.29583499999999996,1317
practise,NP_PP,0.095744,409
practise,PP,0.2554179999999999,598
practise,PP_PP,0.056642,0
practise,SCOMP,0.056642,0
practise,VPINF,0.028321,0
practise,VPING,0.056642,0
syncopate,NONE,1e-05,0
syncopate,NP,0.66666,8
syncopate,NP_PP,0.083332,1
syncopate,NP_SCOMP,0.083332,1
syncopate,PP,0.166665,2
magnify,NONE,0.171214,0
magnify,NP,0.511561,580
magnify,NP_PP,0.173295,252
magnify,PP,0.14393,70
taunt,NONE,0.164453,366
taunt,NP,0.530093,420
taunt,NP_PP,0.1478,150
taunt,NP_SCOMP,0.061185,0
taunt,PP,0.052994,97
taunt,SINF,0.043474,0
normalise,NONE,0.208268,105
normalise,NP,0.417023,421
normalise,NP PRT +,0.039064,8
normalise,NP_PP,0.217454,373
normalise,PP,0.118191,1
re-think,NONE,0.20603,41
re-think,NP,0.613066,122
re-think,NP_PP,0.050251,10
re-think,PP,0.055276,11
re-think,SCOMP,0.075376,15
criminalize,NONE,0.102564,36
criminalize,NP,0.80057,281
criminalize,NP_PP,0.096866,34
haul,NONE,0.087288,0
haul,NP,0.39260399999999995,1498
haul,NP PRT +,0.167264,279
haul,NP_PP,0.219697,809
haul,PP,0.085964,516
haul,PP_PP,0.047183,124
supervise,NONE,0.103938,596
supervise,NP,0.683109,3917
supervise,NP_PP,0.21154900000000001,1213
supervise,PP,0.001405,8
atrophy,NONE,0.723334,217
atrophy,NP,0.123333,37
atrophy,PP,0.13,39
atrophy,PP_PP,0.023334,7
tick,AP,0.024278,202
tick,NONE,0.467101,1468
tick,NP,0.203495,374
tick,NP PRT +,0.050934,94
tick,NP_PP,0.019818,0
tick,PP,0.20795,521
tick,SCOMP,0.026425,0
thrill,NP,0.28479000000000004,569
thrill,NP_PP,0.28427,568
thrill,NP_SCOMP,0.101617,203
thrill,PP,0.098094,196
thrill,SINF,0.23123,462
crisp,NONE,0.636705,170
crisp,NP,0.187265,50
crisp,PP,0.116105,31
crisp,SCOMP,0.059925,16
redound,NONE,0.137255,7
redound,PP,0.784313,40
redound,PP_PP,0.078432,4
garage,NONE,0.189743,41
garage,NP,0.45692,27
garage,NP_PP,0.18751400000000001,7
garage,PP,0.087045,8
garage,PP_PP,0.020716,0
garage,SING,0.020716,0
garage,VPINF,0.037344,12
stagger,NONE,0.333496,687
stagger,NP,0.192233,396
stagger,PP,0.441262,909
stagger,PP_PP,0.033009,68
imprison,NONE,0.082092,512
imprison,NP,0.473993,1294
imprison,NP_PP,0.24306,1238
imprison,PP,0.131819,619
imprison,PP_PP,0.048449,91
imprison,SING,0.020588,0
become,AP,0.42195,3366
become,NP,0.49378,3939
become,N_A,1e-05,0
become,PP,2e-05,0
become,VPPRT,0.084239,672
sprain,NONE,0.051359,97
sprain,NP,0.453268,266
sprain,NP_PP,0.330685,182
sprain,SINF,0.078107,0
sprain,SING,0.086579,16
fantasise,NONE,0.472906,96
fantasise,NP,0.128079,26
fantasise,PP,0.399014,81
flush,NONE,0.207334,460
flush,NP,0.26181,446
flush,NP PRT +,0.14096,105
flush,NP_AP,0.035685,0
flush,NP_PP,0.148187,220
flush,PP,0.169998,413
flush,PP_PP,0.036026,40
wisecrack,NONE,0.627567,214
wisecrack,NP,0.146627,50
wisecrack,NP_PP,0.073314,25
wisecrack,PP,0.120235,41
wisecrack,VPPRT,0.032258,11
ballot,NONE,0.24846,121
ballot,NP,0.176591,86
ballot,NP_PP,0.151951,74
ballot,PP,0.367556,179
ballot,PP_PP,0.055441,27
transport,NONE,0.05722,0
transport,NP,0.355495,2343
transport,NP_NP,0.047684,0
transport,NP_PP,0.334249,2798
transport,NP_PP_PP,0.043661,259
transport,PP,0.127037,545
transport,PP_PP,0.034654,104
merge,NONE,0.197221,1178
merge,NP,0.283095,1336
merge,NP_PP,0.143755,1008
merge,PP,0.33932900000000005,1956
merge,PP_PP,0.036601,264
avoid,NONE,0.14,0
avoid,NP,0.442588,958
avoid,NP PRT +,0.050674,15
avoid,NP_PP,0.086738,150
avoid,PP,0.046667,0
avoid,SING,0.093334,0
avoid,VPING,0.14,0
demarcate,NONE,0.112902,28
demarcate,NP,0.48387600000000003,120
demarcate,NP_PP,0.274191,68
demarcate,PP,0.07258,18
demarcate,SCOMP,0.056451,14
pilfer,NONE,0.235773,58
pilfer,NP,0.430894,106
pilfer,NP_PP,0.211382,52
pilfer,PP,0.121952,30
putt,NONE,0.544358,1804
putt,NP,1e-05,0
putt,PP,0.264629,877
putt,PP_PP,0.049787,165
putt,SCOMP,0.082376,273
putt,VPINF,0.05884,195
tint,NONE,0.185484,23
tint,NP,0.467742,58
tint,NP_AP,0.096774,12
tint,NP_PP,0.185484,23
tint,PP,0.064516,8
belay,NONE,0.483871,15
belay,NP,0.16129,5
belay,NP_PP,0.064516,2
belay,PP,0.258064,8
belay,PP_PP,0.032258,1
subsume,NP,0.349031,126
subsume,NP_PP,0.529086,191
subsume,PP,0.121883,44
stage,NONE,0.082353,0
stage,NP,0.508738,3118
stage,NP_PP,0.326557,2065
stage,PP,0.047058,0
stage,SINF,0.035294,0
overreach,NONE,0.595699,277
overreach,NP,0.262365,122
overreach,PP,0.141936,66
ingest,NONE,0.172139,65
ingest,NP,0.6045189999999999,128
ingest,NP_PP,0.199935,19
ingest,PP,0.023407,18
idolize,NONE,0.107313,60
idolize,NP,0.491855,209
idolize,NP_PP,0.15956700000000001,52
idolize,PP,0.040238,20
idolize,SCOMP,0.060308,0
idolize,SING,0.040205,0
idolize,VPING,0.10051399999999999,0
encamp,NONE,0.135416,26
encamp,NP,0.182292,35
encamp,NP_PP,0.354167,68
encamp,PP,0.296875,57
encamp,PP_PP,0.03125,6
revise,NONE,0.084,0
revise,NP,0.410673,3395
revise,NP_PP,0.113327,802
revise,PP,0.196,0
revise,PP_PP,0.056,0
revise,SCOMP,0.056,0
revise,VPINF,0.028,0
revise,VPING,0.056,0
rectify,NONE,0.19844399999999998,0
rectify,NP,0.577174,1569
rectify,NP_PP,0.134546,299
rectify,PP,0.089836,0
stultify,NONE,0.34375,66
stultify,NP,0.411458,79
stultify,NP_PP,0.171875,33
stultify,PP,0.072917,14
vituperate,NONE,0.249995,1
vituperate,NP,2e-05,0
vituperate,NP_PP,0.249995,1
vituperate,PP,0.49999,2
assess,NONE,0.082444,0
assess,NP,0.407172,3539
assess,NP_NP,0.020611,0
assess,NP_PP,0.251203,1049
assess,PP,0.197347,189
assess,SING,0.041223,0
demobilise,NONE,0.228261,42
demobilise,NP,0.51087,94
