verb,frame,relfreq,freqcnt
vocalize,PP_PP,0.012146,3
vocalize,NP_SCOMP,0.004049,1
levant,NP,1.0,1
duplicate,NP,0.748168,1429
duplicate,NP_PP,0.22932,438
duplicate,NP_SCOMP,0.012565,24
duplicate,NP PRT +,0.009947,19
doubt,SCOMP,0.321651,2432
doubt,NP,0.244677,1850
doubt,SCOMP,0.170876,1292
doubt,NONE,0.140854,1065
doubt,PP,0.121148,916
doubt,PP,0.000793,6
pressurize,NP,0.479166,161
pressurize,NONE,0.321429,108
pressurize,NP_PP,0.101191,34
pressurize,PP,0.053571,18
pressurize,SINF,0.029762,10
pressurize,NP PRT +,0.008929,3
pressurize,NP_PP,0.005953,2
shipwreck,NONE,0.375722,65
shipwreck,NP_PP,0.184971,32
shipwreck,NP,0.17341,30
shipwreck,PP,0.16763,29
shipwreck,NONE,0.063584,11
shipwreck,PP_PP,0.017342,3
shipwreck,VPBSE,0.017342,3
rehydrate,NP,0.394191,95
rehydrate,NONE,0.278008,67
rehydrate,NP_PP,0.136929,33
rehydrate,PP,0.13278,32
rehydrate,PP_PP,0.029046,7
rehydrate,SING,0.024896,6
rehydrate,NP_PP,0.004149,1
unplug,NP,0.674121,211
unplug,NONE,0.204473,64
unplug,NP_PP,0.115017,36
unplug,NP_NP_SCOMP,0.00639,2
deregulate,NP,0.713865,2420
deregulate,NP_PP,0.154867,525
deregulate,NONE,0.131268,445
rubbish,NP,0.455621,77
rubbish,NONE,0.260355,44
rubbish,NP_PP,0.112425,19
rubbish,AP,0.076924,13
rubbish,PP,0.065089,11
rubbish,NP_PP,0.029586,5
baby,NP,0.66055,216
baby,NONE,0.155964,51
baby,SCOMP,0.091743,30
baby,NP_PP,0.073395,24
baby,NP_NP,0.01529,5
baby,PP,0.003058,1
vacillate,NONE,0.498281,145
vacillate,PP,0.41237,120
vacillate,PP_PP,0.030928,9
vacillate,NP_PP,0.027491,8
vacillate,PP,0.006873,2
vacillate,NP_PP,0.006873,2
vacillate,PP,0.006873,2
vacillate,PP,0.006873,2
vacillate,PP,0.003437,1
entangle,PP,0.477228,482
entangle,NP_PP,0.190099,192
entangle,NONE,0.132673,134
entangle,NP,0.131683,133
entangle,PP_PP,0.048515,49
entangle,PP,0.010891,11
entangle,PP_PP,0.00693,7
entangle,PP_PP,0.00099,1
entangle,PP_WHPP,0.00099,1
pout,NONE,0.551136,97
pout,PP,0.159091,28
pout,NP,0.142045,25
pout,NONE,0.096591,17
pout,NP_PP,0.011364,2
pout,PP,0.011364,2
pout,NP PRT +,0.011364,2
pout,PP,0.005682,1
pout,PP_WHVP,0.005682,1
pout,WHPP,0.005682,1
challenge,NP,0.65779,4471
challenge,NONE,0.242018,1645
challenge,NP_PP,0.069295,471
challenge,NONE,0.017802,121
challenge,SINF,0.013095,89
inculpate,NONE,0.666667,2
inculpate,NP,0.333333,1
reproduce,NP,0.39355,1270
reproduce,NONE,0.329715,1064
reproduce,NP_PP,0.18283,590
reproduce,PP,0.07995,258
reproduce,NP_PP,0.009916,32
reproduce,NP_SCOMP,0.002169,7
reproduce,PP,0.001859,6
reproduce,PP,1e-05,0
retell,NP,0.490313,152
retell,NP_PP,0.180641,56
retell,NONE,0.161287,50
retell,PP,0.141932,44
retell,NP PRT +,0.019355,6
retell,NP_PP,0.006452,2
retell,PP_PP,1e-05,0
retell,PP_PP,1e-05,0
thin,NP,0.325797,173
thin,NONE,0.237286,126
thin,PP,0.197738,105
thin,NP_PP,0.197738,105
thin,PP_PP,0.028248,15
thin,NP_PP,0.009416,5
thin,PP,0.003766,2
thin,NP,1e-05,0
drill,NP,0.329382,1278
drill,NP_PP,0.24665,957
drill,PP,0.20902,811
drill,NONE,0.183763,713
drill,PP_PP,0.027061,105
drill,NP PRT +,0.002835,11
drill,PP,0.001289,5
fulfill,NP,0.971523,4367
fulfill,NP_PP,0.024249,109
fulfill,NP_SCOMP,0.004227,19
scatter,NP_PP,0.459596,2810
scatter,PP,0.215078,1315
scatter,NP,0.185147,1132
scatter,NONE,0.123159,753
scatter,PP_PP,0.01701,104
scatter,NP,1e-05,0
wedge,NP_PP,0.453593,303
wedge,PP,0.323353,216
wedge,NP,0.122754,82
wedge,PP,0.061377,41
wedge,PP_PP,0.017964,12
wedge,NP_AP,0.011976,8
wedge,PP,0.007485,5
wedge,NP PRT +,0.001497,1
pawn,NP,0.488215,145
pawn,NONE,0.188552,56
pawn,PP,0.171717,51
pawn,NP_PP,0.063973,19
pawn,SCOMP,0.057239,17
pawn,PP_PP,0.013468,4
pawn,PP,0.010101,3
pawn,NP_PP,0.006734,2
plate,NP,0.522466,93
plate,NP_PP,0.196627,35
plate,NONE,0.196627,35
plate,PP,0.05618,10
plate,PP_PP,0.022472,4
plate,NP_PP PRT +,0.005618,1
plate,NONE,1e-05,0
process,NP,0.565915,3065
process,NP_PP,0.230982,1251
process,NONE,0.108014,585
process,PP,0.085118,461
process,PP_PP,0.009971,54
lock,NP,0.315572,1576
lock,NP_PP,0.287539,1436
lock,PP,0.185018,924
lock,NONE,0.098517,492
lock,NP PRT +,0.05987,299
lock,PP_PP,0.053463,267
lock,NONE,1e-05,0
lock,NONE,1e-05,0
slim,NP,0.640756,66
slim,NONE,0.223294,23
slim,NP_PP,0.058251,6
slim,PP,0.058251,6
slim,PP_PP,0.019417,2
slim,NONE,1e-05,0
slim,NP,1e-05,0
slim,PP,1e-05,0
antedate,NP,0.6875,33
antedate,NP_PP,0.145833,7
antedate,NONE,0.104167,5
antedate,NP_SCOMP PRT +,0.020833,1
antedate,NP PRT +,0.020833,1
antedate,NP_NP,0.020833,1
slit,NP,0.502947,256
slit,NONE,0.214146,109
slit,NP_PP,0.117878,60
slit,PP,0.110019,56
slit,NP_AP,0.037328,19
slit,NP_NP,0.015717,8
slit,PP,0.001965,1
bend,NONE,0.511748,3460
bend,NP,0.286934,1940
bend,NP_PP,0.107822,729
bend,PP,0.092293,624
bend,PP,0.001183,8
bend,NP_PP,1e-05,0
bend,NONE,1e-05,0
slip,PP,0.511298,2751
slip,NONE,0.391418,2106
slip,PP_PP,0.050925,274
slip,NP_PP,0.046278,249
slip,NP,1e-05,0
slip,NP_NP,1e-05,0
slip,NONE,1e-05,0
slip,NP,1e-05,0
slip,NP_PP,1e-05,0
slip,NONE,1e-05,0
slip,NP,1e-05,0
slip,PP,1e-05,0
martyr,NP,0.530159,167
martyr,NP_PP,0.266667,84
martyr,NONE,0.12381,39
martyr,PP,0.079365,25
trumpet,NP,0.519853,563
trumpet,NP_PP,0.144968,157
trumpet,NP_PP,0.118191,128
trumpet,NONE,0.108956,118
trumpet,PP,0.071098,77
trumpet,PP_PP,0.021237,23
trumpet,NP_PP,0.008311,9
trumpet,NP_SCOMP,0.00554,6
trumpet,PP,0.001847,2
weaken,NP,0.468417,2818
weaken,NONE,0.253491,1525
weaken,PP,0.133644,804
weaken,NP_PP,0.131815,793
weaken,PP_PP,0.010305,62
weaken,PP,0.002327,14
delay,NP,0.657177,3146
delay,NP_PP,0.268845,1287
delay,VPING,0.07165,343
delay,NP_PP,0.002089,10
delay,NP_PP,0.000208,1
delay,NONE,1e-05,0
delay,NONE,1e-05,0
delay,SING,1e-05,0
opine,NONE,0.460722,217
opine,SCOMP,0.244161,115
opine,PP,0.101911,48
opine,SCOMP,0.095541,45
opine,NP,0.078556,37
opine,PP,0.008493,4
opine,PP_PP,0.008493,4
opine,PP_SCOMP,0.002123,1
stow,NP,0.310921,74
stow,NONE,0.298316,71
stow,PP,0.176469,42
stow,NP_PP,0.172267,41
stow,NP_PP PRT +,0.021008,5
stow,NP PRT +,0.012605,3
stow,NP_NP_SCOMP,0.008403,2
stow,NONE,1e-05,0
await,NP,0.706135,3787
await,NP_PP,0.238486,1279
await,NONE,0.048294,259
await,NP_NP,0.006899,37
await,NP_PP,0.000186,1
hawk,NP,0.657831,273
hawk,NP_PP,0.250602,104
hawk,PP,0.06988,29
hawk,PP_PP,0.019277,8
hawk,NP_SCOMP,0.00241,1
autograph,NP,0.497118,345
autograph,NONE,0.167147,116
autograph,NP_PP,0.161383,112
autograph,PP,0.157061,109
autograph,PP_PP,0.011527,8
autograph,PP,0.005764,4
fossilise,NP,0.491526,87
fossilise,NONE,0.265537,47
fossilise,SCOMP,0.090396,16
fossilise,PP,0.067796,12
fossilise,NP_PP,0.062147,11
fossilise,SING,0.022598,4
counter,NP,0.529631,2912
counter,SCOMP,0.188063,1034
counter,NP_PP,0.165146,908
counter,PP,0.106399,585
counter,NP_SCOMP,0.010731,59
counter,NONE,1e-05,0
counter,NONE,1e-05,0
counter,NP_PP,1e-05,0
resite,NP,0.53211,58
resite,NONE,0.238533,26
resite,NP_PP,0.137615,15
resite,PP,0.06422,7
resite,NP_PP,0.009174,1
resite,PP,0.009174,1
resite,NP_WHPP,0.009174,1
allot,NP_NP,0.258419,537
allot,NP,0.234358,487
allot,NP_PP,0.155918,324
allot,PP,0.136668,284
allot,NP_PP,0.10202,212
allot,NP_PP,0.091914,191
allot,PP_PP,0.014918,31
allot,NP_NP_SCOMP,0.005775,12
allot,PP,1e-05,0
allow,SINF,0.433885,3469
allow,NP,0.389483,3114
allow,NONE,0.094182,753
allow,NP_NP,0.041525,332
allow,NP_PP,0.018886,151
allow,SINF,0.014759,118
allow,SINF,0.006254,50
allow,PP_VPINF,0.000876,7
allow,SCOMP,1e-05,0
allow,SCOMP,1e-05,0
allow,NP_AP,1e-05,0
allow,PP,1e-05,0
allow,VPING,1e-05,0
allow,NP,1e-05,0
allow,PP,1e-05,0
allow,SCOMP,1e-05,0
allow,PP,1e-05,0
allow,SCOMP,1e-05,0
allow,PP_VPINF,1e-05,0
allow,PP,1e-05,0
allow,NP,1e-05,0
allow,SING,1e-05,0
allow,PP,1e-05,0
lactate,NP,0.407547,108
lactate,NONE,0.320755,85
lactate,NP_PP,0.098114,26
lactate,PP,0.098114,26
lactate,SCOMP,0.060378,16
lactate,PP,0.007547,2
lactate,NP_NP,0.007547,2
alloy,NONE,0.34328,23
alloy,NP,0.268654,18
alloy,NP_PP,0.164177,11
alloy,SCOMP,0.074626,5
alloy,PP,0.074626,5
alloy,NP_SCOMP,0.074626,5
alloy,NONE,1e-05,0
presuppose,NP,0.564939,361
presuppose,NP_PP,0.150233,96
presuppose,NONE,0.142409,91
presuppose,SCOMP,0.123629,79
presuppose,NP PRT +,0.01252,8
presuppose,SINF,0.004695,3
presuppose,NP_WHPP,0.001565,1
presuppose,SCOMP,1e-05,0
understate,NP,0.823151,1280
understate,NONE,0.176849,275
mute,NP,0.706661,1048
mute,NP_PP,0.218472,324
mute,PP,0.060687,90
mute,NP_PP,0.01416,21
mute,NONE,1e-05,0
mute,NONE,1e-05,0
move,NONE,0.53695,3479
move,NP,0.233517,1513
move,PP,0.19987,1295
move,NP PRT +,0.015588,101
move,PP,0.006482,42
move,SCOMP,0.003705,24
move,SCOMP,0.002933,19
move,SINF,0.000926,6
move,NP_PP,1e-05,0
move,PP,1e-05,0
move,PP_VPINF,1e-05,0
perfect,NP,0.596985,1471
perfect,NONE,0.248371,612
perfect,PP,0.093343,230
perfect,NP_PP,0.060876,150
perfect,PP,0.000406,1
perfect,VPING,1e-05,0
perfect,SINF,1e-05,0
decay,NONE,0.686092,306
decay,PP,0.282508,126
decay,NONE,0.015695,7
decay,PP_PP,0.013453,6
decay,PP,0.002242,1
decay,NP,1e-05,0
hypothesize,NONE,0.317972,69
hypothesize,NP,0.184332,40
hypothesize,SCOMP,0.179723,39
hypothesize,SCOMP,0.165898,36
hypothesize,PP,0.064517,14
hypothesize,NP_PP,0.0553,12
hypothesize,NP_SCOMP,0.023042,5
hypothesize,SINF,0.009217,2
dispose,PP_SCOMP,0.313617,472
dispose,NONE,0.150828,227
dispose,NP,0.134218,202
dispose,PP_VPINF,0.134218,202
dispose,PP_SCOMP,0.081726,123
dispose,PP,0.066444,100
dispose,PP_SCOMP,0.038538,58
dispose,PP_WHS,0.027243,41
dispose,PP_WHVP,0.023255,35
dispose,NP_NP_SCOMP,0.009967,15
dispose,PP_PP,0.009303,14
dispose,PP_VPINF,0.006645,10
dispose,PP_WHS,0.003987,6
dispose,NP_PP,1e-05,0
equalise,PP,0.410312,382
equalise,NONE,0.285714,266
equalise,NP,0.220194,205
equalise,PP_PP,0.068743,64
equalise,PP_PP,0.015037,14
interlink,NP,0.44086,41
interlink,NP_PP,0.322581,30
interlink,NONE,0.118279,11
interlink,PP,0.075269,7
interlink,NONE,0.032258,3
interlink,NP_PP,0.010753,1
shudder,NONE,0.618959,333
shudder,PP,0.269517,145
shudder,VPINF,0.092937,50
shudder,PP_PP,0.018587,10
prosper,NONE,0.656742,2166
prosper,PP,0.318668,1051
prosper,PP_PP,0.02456,81
prosper,NP,1e-05,0
prosper,NP,1e-05,0
prosper,PP,1e-05,0
belch,NP,0.383763,104
belch,NONE,0.321032,87
belch,PP,0.147602,40
belch,NP_PP,0.084871,23
belch,PP_PP,0.022141,6
belch,NP,0.022141,6
belch,PP,0.01107,3
belch,NP PRT +,0.007381,2
earn,NP,0.366054,2703
earn,NP_NP,0.272611,2013
earn,NP_PP,0.123102,909
earn,NONE,0.110777,818
earn,PP,0.070286,519
earn,NP_PP,0.027492,203
earn,NP_PP,0.022075,163
earn,PP_PP,0.0065,48
earn,PP,0.001083,8
earn,SING,1e-05,0
earn,NP_PP,1e-05,0
launder,NP,0.504414,800
launder,NP_PP,0.26734,424
launder,NONE,0.135561,215
launder,PP,0.090794,144
launder,PP,0.001891,3
dock,PP,0.484829,832
dock,NONE,0.366536,629
dock,NP,0.087409,150
dock,PP_PP,0.061186,105
dock,NP_PP,1e-05,0
dock,NONE,1e-05,0
dock,NP,1e-05,0
dock,NP_PP,1e-05,0
snake,PP,0.509469,242
snake,NONE,0.229471,109
snake,NP,0.113683,54
snake,PP_PP,0.079999,38
snake,NP_PP,0.067367,32
snake,NP,1e-05,0
kiss,NP,0.674653,3992
kiss,NONE,0.190295,1126
kiss,NP_PP,0.126582,749
kiss,NONE,0.00845,50
kiss,NONE,1e-05,0
kiss,NP,1e-05,0
stabilise,NP,0.455247,2360
stabilise,NONE,0.30247,1568
stabilise,PP,0.194059,1006
stabilise,PP_PP,0.026234,136
stabilise,PP,0.01331,69
stabilise,PP,0.00868,45
cage,NP,0.43511,57
cage,NP_PP,0.221371,29
cage,NONE,0.145037,19
cage,PP,0.114502,15
cage,VPINF,0.068701,9
cage,SING_PP,0.007634,1
cage,NP PRT +,0.007634,1
cage,NONE,1e-05,0
realize,SCOMP,0.45037,3109
realize,NONE,0.203384,1404
realize,NP,0.194402,1342
realize,SCOMP,0.120813,834
realize,PP,0.013907,96
realize,NP_SCOMP,0.013617,94
realize,SCOMP,0.002173,15
realize,PP,0.001304,9
realize,NP_PP,1e-05,0
realize,PP,1e-05,0
realize,NP_PP,1e-05,0
multiprocess,NONE,0.558334,134
multiprocess,NP,0.3125,75
multiprocess,PP,0.104167,25
multiprocess,SING_PP,0.008333,2
multiprocess,PP,0.008333,2
multiprocess,WHPP,0.008333,2
feminize,NP,0.608696,112
feminize,NONE,0.293478,54
feminize,NP_PP,0.070652,13
feminize,NP_PP,0.016304,3
feminize,PP_PP,0.010869,2
colonize,NP,0.658291,262
colonize,NP_PP,0.17588,70
colonize,NONE,0.133165,53
colonize,PP_PP,0.027638,11
colonize,PP,0.005025,2
scorch,NP,0.480221,255
scorch,NP_PP,0.214688,114
scorch,NONE,0.171374,91
scorch,PP,0.118643,63
scorch,NP PRT +,0.011299,6
scorch,PP,0.003766,2
scorch,PP,1e-05,0
bump,PP,0.479619,306
bump,NONE,0.255483,163
bump,NP,0.208462,133
bump,NP PRT +,0.040752,26
bump,PP,0.014107,9
bump,NP_SCOMP,0.001567,1
bump,PP,1e-05,0
tack,PP,0.463209,384
tack,NP_PP,0.182147,151
tack,NONE,0.164053,136
tack,NP,0.120627,100
tack,PP_PP,0.059107,49
tack,PP,0.006031,5
tack,NP PRT +,0.004825,4
castigate,NP,0.33059,241
castigate,NONE,0.204389,149
castigate,NP_PP,0.193416,141
castigate,NP_PP,0.094651,69
castigate,PP,0.075445,55
castigate,NP_PP,0.045268,33
castigate,NP_PP,0.038408,28
castigate,PP_PP,0.013718,10
castigate,NP_SCOMP,0.002743,2
castigate,PP_WHPP,0.001372,1
mete,NONE,0.368409,14
mete,PP,0.289465,11
mete,NP,0.26315,10
mete,NP_PP,0.052631,2
mete,PP_PP,0.026315,1
mete,NONE,1e-05,0
mete,NP,1e-05,0
mete,NP,1e-05,0
differ,NONE,0.687342,5430
differ,PP,0.243038,1920
differ,NONE,0.046836,370
differ,PP,0.009874,78
differ,PP_PP,0.005823,46
differ,PP,0.00443,35
differ,PP,0.002658,21
wander,PP,0.474913,2755
wander,NONE,0.357693,2075
wander,NP,0.120668,700
wander,PP_PP,0.046716,271
wander,NONE,1e-05,0
witness,NP,0.579972,417
witness,NONE,0.172461,124
witness,NP_PP,0.151599,109
witness,PP,0.073713,53
witness,SING,0.013909,10
witness,NP_SCOMP,0.004173,3
witness,NP_WHPP,0.002782,2
witness,PP,0.00139,1
reload,NONE,0.395881,173
reload,NP,0.389016,170
reload,NP_PP,0.107551,47
reload,PP,0.086957,38
reload,PP_SCOMP,0.018307,8
reload,PP,0.002288,1
recross,NP,0.564246,202
recross,NONE,0.332402,119
recross,NP_PP,0.075419,27
recross,NONE,0.01676,6
recross,NP_SCOMP PRT +,0.011173,4
burke,NONE,0.99998,1
burke,NP,1e-05,0
burke,NP_PP,1e-05,0
lob,NP,0.440414,85
lob,NP_PP,0.393783,76
lob,PP,0.088083,17
lob,NONE,0.062176,12
lob,NP PRT +,0.010362,2
lob,PP,0.005181,1
shut,NP,0.475771,1748
shut,NONE,0.219649,807
shut,NP PRT +,0.11976,440
shut,NP_PP,0.106967,393
shut,PP,0.063418,233
shut,NP_PP PRT +,0.012792,47
shut,NP_PP PRT +,0.001633,6
shut,NONE,1e-05,0
wallpaper,NONE,0.532967,97
wallpaper,NP,0.192308,35
wallpaper,PP,0.126373,23
wallpaper,NP_PP,0.126373,23
wallpaper,PP,0.021978,4
perish,NONE,0.517282,1062
perish,PP,0.463215,951
perish,PP_PP,0.019484,40
perish,NP,1e-05,0
perish,NP,1e-05,0
expurgate,NP,0.615385,96
expurgate,NP_PP,0.115385,18
expurgate,NONE,0.102564,16
expurgate,PP,0.076923,12
expurgate,SCOMP,0.064103,10
expurgate,NP PRT +,0.019231,3
expurgate,PP,0.00641,1
reoffend,NONE,0.748,374
reoffend,PP,0.182,91
reoffend,PP_PP,0.03,15
reoffend,NP_PP,0.012,6
reoffend,PP,0.012,6
reoffend,PP_WHVP,0.008,4
reoffend,PP,0.008,4
graze,NP,0.303974,459
graze,PP,0.283444,428
graze,NONE,0.233775,353
graze,NP_PP,0.160927,243
graze,PP_PP,0.013907,21
graze,PP,0.003973,6
tempt,SINF,0.503674,2670
tempt,NP,0.496316,2631
tempt,NP_PP,1e-05,0
shun,NP,0.670632,2480
shun,NP_PP,0.207138,766
shun,NONE,0.090589,335
shun,NP_PP,0.017848,66
shun,PP_PP,0.01271,47
shun,PP,0.001082,4
embarrass,NP,0.652896,1533
embarrass,NP_PP,0.211244,496
embarrass,PP,0.085179,200
embarrass,NP,0.027683,65
embarrass,NP_PP,0.013202,31
embarrass,NP,0.006388,15
embarrass,NP_SCOMP,0.001704,4
embarrass,SINF,0.001704,4
countermine,NP,0.666666,4
countermine,NP_SCOMP,0.166667,1
countermine,SCOMP,0.166667,1
spill,PP,0.329476,1566
spill,NONE,0.278561,1324
spill,NP,0.20829,990
spill,NP_PP,0.156744,745
spill,PP_PP,0.022722,108
spill,PP,0.004208,20
put,NP,0.638799,3998
put,NP PRT +,0.14428,903
put,NP_PP,0.136292,853
put,PP,0.066309,415
put,NP_PP PRT +,0.011184,70
put,NP_PP PRT +,0.002556,16
put,NP_PP,0.000479,3
put,SCOMP,1e-05,0
put,SCOMP,1e-05,0
put,NONE,1e-05,0
put,NP_PP,1e-05,0
put,NP_AP,1e-05,0
put,PP,1e-05,0
put,SCOMP,1e-05,0
put,NP_PP,1e-05,0
put,NP_AP,1e-05,0
put,PP,1e-05,0
scare,NP,0.72607,3332
scare,PP,0.123772,568
scare,NP PRT +,0.0791,363
scare,NP_PP,0.047722,219
scare,PP_PP,0.016998,78
scare,NP_PP PRT +,0.003268,15
scare,NP_SCOMP,0.001961,9
scare,PP,0.00109,5
scare,NONE,1e-05,0
scare,NP_PP,1e-05,0
regrow,NONE,0.49671,151
regrow,NP,0.240131,73
regrow,PP,0.171053,52
regrow,NP_PP,0.072368,22
regrow,PP_PP,0.016448,5
regrow,PP,0.00329,1
dogmatize,NONE,0.432,54
dogmatize,PP,0.336,42
dogmatize,NP,0.112,14
dogmatize,PP,0.048,6
dogmatize,PP_PP,0.024,3
dogmatize,NP_PP,0.024,3
dogmatize,PP_AP,0.016,2
dogmatize,SCOMP,0.008,1
scent,NP,0.455556,82
scent,NP_PP,0.255556,46
scent,NONE,0.177778,32
scent,PP,0.061112,11
scent,SCOMP,0.044444,8
scent,NP_SCOMP,0.005555,1
impulse-buy,NP,0.4,4
impulse-buy,NONE,0.2,2
impulse-buy,NP_PP,0.2,2
impulse-buy,PP,0.1,1
impulse-buy,NONE,0.1,1
accompany,NP,0.417944,2310
accompany,NP_PP,0.384834,2127
accompany,PP,0.178757,988
accompany,PP_PP,0.014655,81
accompany,PP,0.0038,21
accompany,NONE,1e-05,0
quarry,NP,0.360461,62
quarry,NONE,0.255812,44
quarry,PP,0.220928,38
quarry,NP_PP,0.156975,27
quarry,NP_PP,0.005814,1
quarry,NP,1e-05,0
chagrin,NP,0.415842,84
chagrin,NONE,0.20792,42
chagrin,NP_PP,0.103961,21
chagrin,NP_SCOMP,0.079208,16
chagrin,SCOMP,0.064357,13
chagrin,PP,0.064357,13
chagrin,NP_PP,0.029703,6
chagrin,NP_PP,0.019801,4
chagrin,NP PRT +,0.014851,3
barnstorm,NP,0.352113,75
barnstorm,PP,0.323944,69
barnstorm,NONE,0.140846,30
barnstorm,NP_PP,0.112676,24
barnstorm,PP_PP,0.051643,11
barnstorm,SING_PP,0.009389,2
barnstorm,PP_WHVP,0.009389,2
burlesque,NP,0.599999,21
burlesque,NONE,0.114285,4
burlesque,NONE,0.057143,2
burlesque,PP,0.057143,2
burlesque,AP,0.057143,2
burlesque,NP_PP,0.057143,2
burlesque,PP_PP,0.028572,1
burlesque,VPBSE,0.028572,1
vouch,PP,0.918533,5085
vouch,PP,0.081105,449
vouch,PP_SCOMP,0.000362,2
thresh,NP,0.486239,53
thresh,NONE,0.229358,25
thresh,PP,0.110092,12
thresh,NP_PP,0.100917,11
thresh,NP_SCOMP,0.06422,7
thresh,PP,0.009174,1
steel,NP,0.383233,192
steel,NP_PP,0.239521,120
steel,SINF,0.163673,82
steel,NP_PP,0.111777,56
steel,PP,0.087825,44
steel,SING_PP,0.007984,4
steel,SINF,0.005988,3
beseem,NP,0.679611,70
beseem,NP_PP,0.097087,10
beseem,SCOMP,0.07767,8
beseem,NP_SCOMP,0.067961,7
beseem,NP_PP,0.067961,7
beseem,NP_SCOMP,0.009709,1
wet,NP,0.82098,266
wet,NP_PP,0.17901,58
wet,NP,1e-05,0
dower,NP,0.555556,5
dower,NP_SCOMP,0.111111,1
dower,NONE,0.111111,1
dower,NP_PP,0.111111,1
dower,SCOMP,0.111111,1
intertwine,NP,0.313452,247
intertwine,NP_PP,0.28934,228
intertwine,NONE,0.180204,142
intertwine,PP,0.167513,132
intertwine,NONE,0.031726,25
intertwine,PP_PP,0.016497,13
intertwine,PP,0.001269,1
disband,NONE,0.489205,997
disband,NP,0.403337,822
disband,PP,0.107458,219
unman,NP,0.5,143
unman,NONE,0.181818,52
unman,NP_PP,0.09091,26
unman,SCOMP,0.087412,25
unman,NP_SCOMP,0.087412,25
unman,NP,0.031469,9
unman,NP_SCOMP,0.020979,6
amble,PP,0.567934,209
amble,NONE,0.364131,134
amble,PP_PP,0.065218,24
amble,PP,0.002717,1
misunderstand,NP,0.688829,1295
misunderstand,NONE,0.241489,454
misunderstand,SCOMP,0.032979,62
misunderstand,NP_SCOMP,0.014894,28
misunderstand,NP_PP,0.013298,25
misunderstand,PP,0.00532,10
misunderstand,SCOMP,0.002127,4
misunderstand,PP,0.001064,2
re-distribute,NP,0.43956,40
re-distribute,NP_PP,0.252747,23
re-distribute,NP_PP,0.120879,11
re-distribute,NONE,0.087912,8
re-distribute,PP,0.054945,5
re-distribute,NP_PP,0.021978,2
re-distribute,PP_PP,0.010989,1
re-distribute,NP_PP,0.010989,1
prefabricate,NONE,0.333333,4
prefabricate,NP,0.25,3
prefabricate,NP,0.166666,2
prefabricate,PP,0.083334,1
prefabricate,NP_AP PRT +,0.083334,1
prefabricate,NP_PP,0.083334,1
beggar,NP,0.66187,92
beggar,NONE,0.129496,18
beggar,PP,0.064749,9
beggar,VPINF,0.057554,8
beggar,NP,0.035971,5
beggar,NP_PP,0.028777,4
beggar,SING_PP,0.007194,1
beggar,NP_NP,0.007194,1
beggar,NP_SCOMP,0.007194,1
outplay,NP,0.63125,303
outplay,NP_PP,0.36875,177
heft,NONE,0.445748,152
heft,NP,0.237536,81
heft,PP,0.126099,43
heft,NP_PP,0.076246,26
heft,VPINF,0.064516,22
heft,PP_PP,0.017596,6
heft,PP_SCOMP,0.01173,4
heft,NP PRT +,0.008798,3
heft,PP_WHPP,0.005865,2
heft,SCOMP,0.002933,1
heft,PP,0.002933,1
soak,NP,0.321688,700
soak,NP_PP,0.244024,531
soak,PP,0.211394,460
soak,NONE,0.181065,394
soak,PP_PP,0.025735,56
soak,NP PRT +,0.016085,35
soak,NONE,1e-05,0
rarefy,NP,0.62295,76
rarefy,NONE,0.180328,22
rarefy,SCOMP,0.07377,9
rarefy,NP_PP,0.07377,9
rarefy,NP,0.02459,3
rarefy,NP PRT +,0.016394,2
rarefy,NP_NP_SCOMP,0.008196,1
lilt,NONE,0.499994,24
lilt,PP,0.374997,18
lilt,NP,0.104166,5
lilt,PP_AP,0.020833,1
lilt,NP,1e-05,0
cozen,NONE,0.499985,2
cozen,NP_PP,0.249993,1
cozen,SCOMP,0.249993,1
cozen,SING,1e-05,0
cozen,NP,1e-05,0
cozen,NP_PP,1e-05,0
soap,NP,0.406052,67
soap,NONE,0.290903,48
soap,PP,0.139391,23
soap,SCOMP,0.066666,11
soap,NP_PP,0.054544,9
soap,NP_PP,0.018181,3
soap,PP_PP,0.01212,2
soap,NP_SCOMP,0.006061,1
soap,NP PRT +,0.006061,1
soap,NONE,1e-05,0
soap,NONE,1e-05,0
soar,PP,0.417345,2204
soar,NONE,0.386101,2039
soar,NP_NP,0.121947,644
soar,PP_PP,0.057565,304
soar,PP,0.017042,90
regard,NP_PP,0.411381,2774
regard,NP,0.294967,1989
regard,PP,0.103216,696
regard,NP_PP,0.063027,425
regard,NP_PP,0.057392,387
regard,NP_AP,0.042265,285
regard,PP_PP,0.013347,90
regard,NP_PP,0.008453,57
regard,NP_AP PRT +,0.002521,17
regard,PP,0.00178,12
regard,SING PRT +,0.001483,10
regard,NP_PP,0.000148,1
regard,NP,1e-05,0
regard,NP,1e-05,0
voyage,PP,0.489791,24
voyage,NONE,0.367344,18
voyage,SCOMP,0.061224,3
voyage,PP_PP,0.020408,1
voyage,NP_PP,0.020408,1
voyage,VPINF,0.020408,1
voyage,PP_SCOMP,0.020408,1
voyage,PP,1e-05,0
synthesise,NP,0.536586,88
synthesise,NP_PP,0.286586,47
synthesise,NONE,0.146341,24
synthesise,NP PRT +,0.012195,2
synthesise,PP_PP,0.012195,2
synthesise,NP_SCOMP,0.006098,1
cipher,NONE,0.524172,206
cipher,NP,0.254453,100
cipher,SCOMP,0.139949,55
