verb,frame,relfreq,freqcnt
scorch,NONE,0.171375,91
scorch,PP,0.118644,63
scorch,NP PRT +,0.011299,6
scorch,PP,0.003766,2
bump,PP,0.479624,306
bump,NONE,0.255486,163
bump,NP,0.208464,133
bump,NP PRT +,0.040752,26
bump,PP,0.014107,9
bump,NP_SCOMP,0.001567,1
tack,PP,0.465455,384
tack,NP_PP,0.18303,151
tack,NONE,0.164848,136
tack,NP,0.121212,100
tack,PP_PP,0.059394,49
tack,PP,0.006061,5
castigate,NP,0.33059,241
castigate,NONE,0.20439,149
castigate,NP_PP,0.193416,141
castigate,NP_PP,0.09465,69
castigate,PP,0.075446,55
castigate,NP_PP,0.045267,33
castigate,NP_PP,0.038409,28
castigate,PP_PP,0.013717,10
castigate,NP_SCOMP,0.002743,2
castigate,PP_WHPP,0.001372,1
mete,NONE,0.368421,14
mete,PP,0.289474,11
mete,NP,0.263158,10
mete,NP_PP,0.052632,2
mete,PP_PP,0.026316,1
differ,NONE,0.72429,5430
differ,PP,0.256102,1920
differ,PP,0.010404,78
differ,PP,0.004669,35
differ,PP,0.002801,21
differ,PP,0.001734,13
wander,PP,0.474918,2755
wander,NONE,0.357697,2075
wander,NP,0.120669,700
wander,PP_PP,0.046716,271
witness,NP,0.588152,417
witness,NONE,0.174894,124
witness,NP_PP,0.153738,109
witness,PP,0.074753,53
witness,NP_SCOMP,0.004231,3
witness,NP_WHPP,0.002821,2
witness,PP,0.00141,1
reload,NONE,0.395881,173
reload,NP,0.389016,170
reload,NP_PP,0.107551,47
reload,PP,0.086957,38
reload,PP_SCOMP,0.018307,8
reload,PP,0.002288,1
recross,NP,0.564246,202
recross,NONE,0.332402,119
recross,NP_PP,0.075419,27
recross,NONE,0.01676,6
recross,NP_SCOMP PRT +,0.011173,4
burke,NONE,1.0,1
lob,NP,0.469613,85
lob,NP_PP,0.41989,76
lob,PP,0.093923,17
lob,NP PRT +,0.01105,2
lob,PP,0.005525,1
shut,NP,0.475776,1748
shut,NONE,0.219652,807
shut,NP PRT +,0.11976,440
shut,NP_PP,0.106968,393
shut,PP,0.063419,233
shut,NP_PP PRT +,0.012793,47
shut,NP_PP PRT +,0.001633,6
wallpaper,NONE,0.532967,97
wallpaper,NP,0.192308,35
wallpaper,PP,0.126374,23
wallpaper,NP_PP,0.126374,23
wallpaper,PP,0.021978,4
perish,NONE,0.517292,1062
perish,PP,0.463225,951
perish,PP_PP,0.019484,40
expurgate,NP,0.615385,96
expurgate,NP_PP,0.115385,18
expurgate,NONE,0.102564,16
expurgate,PP,0.076923,12
expurgate,SCOMP,0.064103,10
expurgate,NP PRT +,0.019231,3
expurgate,PP,0.00641,1
reoffend,NONE,0.748,374
reoffend,PP,0.182,91
reoffend,PP_PP,0.03,15
reoffend,NP_PP,0.012,6
reoffend,PP,0.012,6
reoffend,PP_WHVP,0.008,4
reoffend,PP,0.008,4
graze,NP,0.303974,459
graze,PP,0.283444,428
graze,NONE,0.233775,353
graze,NP_PP,0.160927,243
graze,PP_PP,0.013907,21
graze,PP,0.003974,6
tempt,SINF,0.503679,2670
tempt,NP,0.496321,2631
shun,NP,0.737437,2480
shun,NP_PP,0.227773,766
shun,NP_PP,0.019625,66
shun,PP_PP,0.013976,47
shun,PP,0.001189,4
embarrass,NP,0.678319,1533
embarrass,NP_PP,0.219469,496
embarrass,PP,0.088496,200
embarrass,NP_PP,0.013717,31
countermine,NP,0.666667,4
countermine,NP_SCOMP,0.166667,1
countermine,SCOMP,0.166667,1
spill,PP,0.329476,1566
spill,NONE,0.278561,1324
spill,NP,0.20829,990
spill,NP_PP,0.156743,745
spill,PP_PP,0.022722,108
spill,PP,0.004208,20
put,NP,0.639169,3998
put,NP PRT +,0.144365,903
put,NP_PP,0.136371,853
put,PP,0.066347,415
put,NP_PP PRT +,0.011191,70
put,NP_PP PRT +,0.002558,16
scare,NP,0.764922,3332
scare,PP,0.130395,568
scare,NP PRT +,0.083333,363
scare,PP_PP,0.017906,78
scare,NP_PP PRT +,0.003444,15
regrow,NONE,0.496711,151
regrow,NP,0.240132,73
regrow,PP,0.171053,52
regrow,NP_PP,0.072368,22
regrow,PP_PP,0.016447,5
regrow,PP,0.003289,1
dogmatize,NONE,0.432,54
dogmatize,PP,0.336,42
dogmatize,NP,0.112,14
dogmatize,PP,0.048,6
dogmatize,PP_PP,0.024,3
dogmatize,NP_PP,0.024,3
dogmatize,PP_AP,0.016,2
dogmatize,SCOMP,0.008,1
scent,NP,0.476744,82
scent,NP_PP,0.267442,46
scent,NONE,0.186047,32
scent,PP,0.063953,11
scent,NP_SCOMP,0.005814,1
impulse-buy,NP,0.4,4
impulse-buy,NONE,0.2,2
impulse-buy,NP_PP,0.2,2
impulse-buy,PP,0.1,1
impulse-buy,NONE,0.1,1
accompany,NP,0.417948,2310
accompany,NP_PP,0.384838,2127
accompany,PP,0.178759,988
accompany,PP_PP,0.014655,81
accompany,PP,0.0038,21
quarry,NP,0.360465,62
quarry,NONE,0.255814,44
quarry,PP,0.22093,38
quarry,NP_PP,0.156977,27
quarry,NP_PP,0.005814,1
chagrin,NP,0.415842,84
chagrin,NONE,0.207921,42
chagrin,NP_PP,0.10396,21
chagrin,NP_SCOMP,0.079208,16
chagrin,SCOMP,0.064356,13
chagrin,PP,0.064356,13
chagrin,NP_PP,0.029703,6
chagrin,NP_PP,0.019802,4
chagrin,NP PRT +,0.014851,3
barnstorm,NP,0.352113,75
barnstorm,PP,0.323944,69
barnstorm,NONE,0.140845,30
barnstorm,NP_PP,0.112676,24
barnstorm,PP_PP,0.051643,11
barnstorm,SING_PP,0.00939,2
barnstorm,PP_WHVP,0.00939,2
burlesque,NP,0.6,21
burlesque,NONE,0.114286,4
burlesque,NONE,0.057143,2
burlesque,PP,0.057143,2
burlesque,AP,0.057143,2
burlesque,NP_PP,0.057143,2
burlesque,PP_PP,0.028571,1
burlesque,VPBSE,0.028571,1
vouch,PP,0.918865,5085
vouch,PP,0.081135,449
thresh,NP,0.486239,53
thresh,NONE,0.229358,25
thresh,PP,0.110092,12
thresh,NP_PP,0.100917,11
thresh,NP_SCOMP,0.06422,7
thresh,PP,0.009174,1
steel,NP,0.383234,192
steel,NP_PP,0.239521,120
steel,SINF,0.163673,82
steel,NP_PP,0.111776,56
steel,PP,0.087824,44
steel,SING_PP,0.007984,4
steel,SINF,0.005988,3
beseem,NP,0.679612,70
beseem,NP_PP,0.097087,10
beseem,SCOMP,0.07767,8
beseem,NP_SCOMP,0.067961,7
beseem,NP_PP,0.067961,7
beseem,NP_SCOMP,0.009709,1
wet,NP,0.820988,266
wet,NP_PP,0.179012,58
dower,NP,0.555556,5
dower,NP_SCOMP,0.111111,1
dower,NONE,0.111111,1
dower,NP_PP,0.111111,1
dower,SCOMP,0.111111,1
intertwine,NP,0.323722,247
intertwine,NP_PP,0.29882,228
intertwine,NONE,0.186107,142
intertwine,PP,0.173001,132
intertwine,PP_PP,0.017038,13
intertwine,PP,0.001311,1
disband,NONE,0.489205,997
disband,NP,0.403337,822
disband,PP,0.107458,219
unman,NP,0.5,143
unman,NONE,0.181818,52
unman,NP_PP,0.090909,26
unman,SCOMP,0.087413,25
unman,NP_SCOMP,0.087413,25
unman,NP,0.031469,9
unman,NP_SCOMP,0.020979,6
amble,PP,0.567935,209
amble,NONE,0.36413,134
amble,PP_PP,0.065217,24
amble,PP,0.002717,1
misunderstand,NP,0.717054,1295
misunderstand,NONE,0.251384,454
misunderstand,NP_SCOMP,0.015504,28
misunderstand,NP_PP,0.013843,25
misunderstand,SCOMP,0.002215,4
re-distribute,NP,0.43956,40
re-distribute,NP_PP,0.252747,23
re-distribute,NP_PP,0.120879,11
re-distribute,NONE,0.087912,8
re-distribute,PP,0.054945,5
re-distribute,NP_PP,0.021978,2
re-distribute,PP_PP,0.010989,1
re-distribute,NP_PP,0.010989,1
prefabricate,NONE,0.333333,4
prefabricate,NP,0.25,3
prefabricate,NP,0.166667,2
prefabricate,PP,0.083333,1
prefabricate,NP_AP PRT +,0.083333,1
prefabricate,NP_PP,0.083333,1
beggar,NP,0.661871,92
beggar,NONE,0.129496,18
beggar,PP,0.064748,9
beggar,VPINF,0.057554,8
beggar,NP,0.035971,5
beggar,NP_PP,0.028777,4
beggar,SING_PP,0.007194,1
beggar,NP_NP,0.007194,1
beggar,NP_SCOMP,0.007194,1
outplay,NP,0.63125,303
outplay,NP_PP,0.36875,177
heft,NONE,0.445748,152
heft,NP,0.237537,81
heft,PP,0.1261,43
heft,NP_PP,0.076246,26
heft,VPINF,0.064516,22
heft,PP_PP,0.017595,6
heft,PP_SCOMP,0.01173,4
heft,NP PRT +,0.008798,3
heft,PP_WHPP,0.005865,2
heft,SCOMP,0.002933,1
heft,PP,0.002933,1
soak,NP,0.321691,700
soak,NP_PP,0.244026,531
soak,PP,0.211397,460
soak,NONE,0.181066,394
soak,PP_PP,0.025735,56
soak,NP PRT +,0.016085,35
rarefy,NP,0.622951,76
rarefy,NONE,0.180328,22
rarefy,SCOMP,0.07377,9
rarefy,NP_PP,0.07377,9
rarefy,NP,0.02459,3
rarefy,NP PRT +,0.016393,2
rarefy,NP_NP_SCOMP,0.008197,1
lilt,NONE,0.5,24
lilt,PP,0.375,18
lilt,NP,0.104167,5
lilt,PP_AP,0.020833,1
cozen,NONE,0.5,2
cozen,NP_PP,0.25,1
cozen,SCOMP,0.25,1
soap,NP,0.408537,67
soap,NONE,0.292683,48
soap,PP,0.140244,23
soap,SCOMP,0.067073,11
soap,NP_PP,0.054878,9
soap,NP_PP,0.018293,3
soap,PP_PP,0.012195,2
soap,NP_SCOMP,0.006098,1
soar,PP,0.417345,2204
soar,NONE,0.386101,2039
soar,NP_NP,0.121947,644
soar,PP_PP,0.057565,304
soar,PP,0.017042,90
regard,NP_PP,0.412001,2774
regard,NP,0.295411,1989
regard,PP,0.103371,696
regard,NP_PP,0.063122,425
regard,NP_PP,0.057478,387
regard,NP_AP,0.042329,285
regard,PP_PP,0.013367,90
regard,NP_PP,0.008466,57
regard,NP_AP PRT +,0.002525,17
regard,PP,0.001782,12
regard,NP_PP,0.000149,1
voyage,PP,0.489796,24
voyage,NONE,0.367347,18
voyage,SCOMP,0.061224,3
voyage,PP_PP,0.020408,1
voyage,NP_PP,0.020408,1
voyage,VPINF,0.020408,1
voyage,PP_SCOMP,0.020408,1
synthesise,NP,0.536585,88
synthesise,NP_PP,0.286585,47
synthesise,NONE,0.146341,24
synthesise,NP PRT +,0.012195,2
synthesise,PP_PP,0.012195,2
synthesise,NP_SCOMP,0.006098,1
cipher,NONE,0.524173,206
cipher,NP,0.254453,100
cipher,SCOMP,0.139949,55
cipher,PP,0.076336,30
cipher,PP,0.005089,2
segment,NP,0.505929,128
segment,NONE,0.233202,59
segment,NP_PP,0.177866,45
segment,PP,0.067194,17
segment,NP_PP,0.01581,4
instil,NP,0.471264,369
instil,NP_PP,0.38825,304
instil,PP,0.126437,99
instil,PP_PP,0.010217,8
instil,PP_SCOMP,0.003831,3
amortize,NP,0.457995,169
amortize,NP_PP,0.338753,125
amortize,NONE,0.100271,37
amortize,PP,0.073171,27
amortize,NP_PP,0.01897,7
amortize,PP_PP,0.01084,4
enlist,NP,0.55985,1796
enlist,SINF,0.21384,686
enlist,PP,0.156484,502
enlist,PP_PP,0.037406,120
enlist,NP_PP,0.032419,104
unscramble,NP,0.645161,160
unscramble,NONE,0.181452,45
unscramble,NP_PP,0.092742,23
unscramble,NP_PP,0.044355,11
unscramble,SING,0.028226,7
unscramble,NP_NP,0.008065,2
brew,NONE,0.34335,617
brew,PP,0.277129,498
brew,NP,0.222593,400
brew,NP_PP,0.135782,244
brew,PP_PP,0.021146,38
overrate,NP,0.774105,281
overrate,NONE,0.181818,66
overrate,NP_PP,0.033058,12
overrate,NP_NP_SCOMP,0.008264,3
overrate,WHPP,0.002755,1
moisturise,NONE,0.546099,77
moisturise,NP,0.439716,62
moisturise,NP PRT +,0.014184,2
terminate,NP,0.819482,5443
terminate,NONE,0.091087,605
terminate,NP_PP,0.089431,594
economise,PP,0.420339,124
economise,NONE,0.379661,112
economise,NP,0.135593,40
economise,PP_PP,0.050847,15
economise,PP,0.013559,4
dissociate,NP_PP,0.605684,341
dissociate,NP,0.300178,169
dissociate,PP,0.047957,27
dissociate,NP_PP_PP,0.044405,25
dissociate,PP,0.001776,1
bring,NP,0.7138,3776
bring,NP PRT +,0.111342,589
bring,PP,0.093006,492
bring,NP_PP,0.065974,349
bring,PP_PP,0.010586,56
bring,NP_PP PRT +,0.002836,15
bring,PP,0.002457,13
rouge,NP,0.547619,23
rouge,NONE,0.380952,16
rouge,NP_NP_SCOMP,0.047619,2
rouge,NONE,0.02381,1
rough,NP,0.469072,91
rough,NP PRT +,0.216495,42
rough,NONE,0.185567,36
rough,NP_PP,0.06701,13
rough,NP_NP PRT +,0.030928,6
rough,NP_SCOMP PRT +,0.015464,3
rough,NP_PP PRT +,0.010309,2
rough,NP_AP PRT +,0.005155,1
miniaturize,NP,0.622093,107
miniaturize,NONE,0.215116,37
miniaturize,SCOMP,0.110465,19
miniaturize,NP_PP,0.052326,9
redirect,NP,0.689542,633
redirect,NP_PP,0.303922,279
redirect,SINF,0.006536,6
foredoom,NP_PP,0.369048,62
foredoom,NP,0.267857,45
foredoom,PP,0.160714,27
foredoom,NONE,0.160714,27
foredoom,NP_PP,0.029762,5
foredoom,PP_PP,0.011905,2
disillusion,NP_PP,0.386513,235
disillusion,PP,0.248355,151
disillusion,NP,0.205592,125
disillusion,NONE,0.144737,88
disillusion,PP_PP,0.014803,9
pause,NONE,0.524398,3224
pause,PP,0.245934,1512
pause,VPINF,0.199414,1226
pause,PP_PP,0.029603,182
pause,PP_PP,0.000651,4
jaw,PP,0.320755,34
jaw,NP,0.273585,29
jaw,NONE,0.264151,28
jaw,SCOMP,0.066038,7
jaw,NONE,0.028302,3
jaw,NP_PP,0.018868,2
jaw,PP_PP,0.018868,2
jaw,PP,0.009434,1
transfix,NP,0.308285,160
transfix,PP,0.229287,119
transfix,NP_PP,0.204239,106
transfix,NONE,0.186898,97
transfix,NONE,0.040462,21
transfix,PP_PP,0.023121,12
transfix,NP_PP,0.003854,2
transfix,PP,0.003854,2
jar,NP,0.55198,223
jar,NP_PP,0.126238,51
jar,NONE,0.126238,51
jar,PP,0.123762,50
jar,NP_AP,0.054455,22
jar,NP_PP,0.009901,4
jar,NP_PP PRT +,0.00495,2
jar,PP,0.002475,1
score,NP,0.673125,5385
score,NONE,0.224125,1793
score,PP,0.07425,594
score,NP_PP,0.02675,214
score,PP,0.00175,14
tape,NP,0.522293,82
tape,NP_PP,0.22293,35
tape,PP,0.178344,28
tape,PP_PP,0.025478,4
tape,SING,0.025478,4
tape,SING_PP,0.012739,2
tape,NP PRT +,0.012739,2
jag,NP_NP,0.535902,306
jag,NONE,0.169877,97
jag,NP,0.1331,76
jag,NP_NP_SCOMP,0.119089,68
jag,NP_SCOMP,0.042032,24
anneal,PP,0.3,6
anneal,NONE,0.3,6
anneal,NP,0.25,5
anneal,NP_PP,0.15,3
jab,NP_PP,0.380631,169
jab,NP,0.220721,98
jab,NONE,0.18018,80
jab,PP,0.175676,78
jab,PP_PP,0.027027,12
jab,NP PRT +,0.011261,5
jab,PP,0.004505,2
hope,SCOMP,0.31983,2487
hope,NONE,0.298868,2324
hope,VPINF,0.238555,1855
hope,SCOMP,0.128601,1000
hope,NP_SCOMP,0.014146,110
handle,NP,0.832082,5986
handle,NONE,0.167918,1208
deep-freeze,NP,0.285714,2
deep-freeze,NP_NP,0.285714,2
deep-freeze,NONE,0.285714,2
deep-freeze,NP_PP,0.142857,1
unbundle,NONE,0.434447,169
unbundle,NP,0.33419,130
unbundle,NP_PP,0.167095,65
unbundle,PP,0.053985,21
unbundle,NP_SCOMP,0.010283,4
generalise,NONE,0.376344,105
generalise,NP,0.283154,79
generalise,PP,0.18638,52
generalise,NP_PP,0.096774,27
generalise,PP_PP,0.043011,12
generalise,SINF,0.003584,1
generalise,PP,0.003584,1
generalise,PP,0.003584,1
generalise,PP,0.003584,1
wiggle,NONE,0.418129,143
wiggle,NP,0.380117,130
wiggle,PP,0.140351,48
wiggle,NP_PP,0.055556,19
wiggle,PP,0.005848,2
wring,NP,0.627886,680
wring,NP_PP,0.342567,371
wring,NP PRT +,0.024007,26
wring,NP_PP,0.004617,5
wring,NP_WHPP,0.000923,1
smash,NP,0.456909,2285
smash,NP_PP,0.207359,1037
smash,PP,0.183563,918
smash,NONE,0.113777,569
smash,PP_PP,0.021796,109
smash,NP PRT +,0.013797,69
smash,PP,0.002799,14
dishearten,NONE,0.346154,108
dishearten,NP,0.317308,99
dishearten,NP_PP,0.147436,46
dishearten,PP,0.141026,44
dishearten,PP_PP,0.028846,9
dishearten,SCOMP,0.00641,2
dishearten,PP,0.00641,2
dishearten,PP_WHPP,0.00641,2
summon,NP,0.475504,2572
summon,SINF,0.21834,1181
summon,NP_PP,0.166204,899
summon,NP_PP,0.138288,748
summon,PP,0.001664,9
stuff,NP_PP,0.501511,1825
stuff,NP,0.268755,978
stuff,PP,0.201704,734
stuff,PP_PP,0.015114,55
stuff,NP PRT +,0.009618,35
stuff,PP,0.003298,12
rein,PP,0.672209,566
rein,NONE,0.223278,188
rein,NP,0.042755,36
rein,PP_PP,0.034442,29
rein,NP PRT +,0.019002,16
rein,PP,0.008314,7
exude,NP,0.978214,898
exude,NP_PP,0.019608,18
exude,PP,0.002179,2
withstand,NP,0.851793,3230
withstand,NP_PP,0.148207,562
frame,NP,0.554575,2388
frame,NP_PP,0.224803,968
frame,NONE,0.097538,420
frame,PP,0.089875,387
frame,NP_PP,0.030887,133
frame,PP,0.001393,6
frame,NP_WHPP,0.000929,4
re-assert,NP,0.727273,80
re-assert,NP_PP,0.209091,23
re-assert,NP_PP,0.018182,2
re-assert,SING_PP,0.018182,2
re-assert,NP_PP,0.018182,2
re-assert,NP_SCOMP,0.009091,1
tiptoe,PP,0.571782,231
tiptoe,NONE,0.376238,152
tiptoe,PP_PP,0.042079,17
tiptoe,PP,0.009901,4
wire,NP,0.323636,534
wire,NONE,0.29697,490
wire,PP,0.152121,251
wire,NP_PP,0.149091,246
wire,SCOMP,0.078182,129
macadamize,NONE,0.493506,38
macadamize,NP,0.415584,32
macadamize,NP_PP,0.077922,6
macadamize,PP_WHVP,0.012987,1
legitimize,NP,0.7327,540
legitimize,NP_PP,0.180461,133
legitimize,NP_PP,0.054274,40
legitimize,NP_NP,0.014925,11
legitimize,NP_SCOMP,0.009498,7
legitimize,NP_SCOMP,0.008141,6
destine,NP_PP,0.268617,1497
destine,SINF,0.251391,1401
destine,NONE,0.131348,732
destine,PP,0.127759,712
destine,VPINF,0.101202,564
destine,NP,0.067109,374
destine,SINF,0.041629,232
destine,PP_PP,0.010946,61
corrode,NP,0.47037,127
corrode,NONE,0.322222,87
corrode,NP_PP,0.111111,30
corrode,PP,0.074074,20
corrode,NP_PP,0.014815,4
corrode,SING_PP,0.007407,2
browbeat,NP,0.410405,71
browbeat,NP_PP,0.208092,36
browbeat,NP_PP,0.16185,28
browbeat,NONE,0.150289,26
browbeat,PP,0.063584,11
browbeat,NP_PP,0.00578,1
interpolate,NP,0.617143,108
interpolate,NP_PP,0.217143,38
interpolate,PP,0.12,21
interpolate,PP_PP,0.022857,4
interpolate,NP_NP_SCOMP,0.011429,2
interpolate,SING_PP,0.011429,2
drum,NONE,0.439189,260
drum,NP,0.277027,164
drum,PP,0.197635,117
drum,NP_PP,0.069257,41
drum,PP_PP,0.016892,10
drub,NP,0.409091,36
drub,NP_PP,0.284091,25
drub,NONE,0.170455,15
drub,PP,0.125,11
drub,PP_PP,0.011364,1
ramp,NONE,0.355691,175
ramp,PP,0.25,123
ramp,NP,0.219512,108
ramp,NP_PP,0.075203,37
ramp,SCOMP,0.067073,33
ramp,PP,0.01626,8
ramp,PP_PP,0.01626,8
drug,NP,0.398936,225
drug,NONE,0.391844,221
drug,NP_PP,0.115248,65
drug,PP,0.046099,26
drug,NONE,0.046099,26
drug,PP,0.001773,1
puff,NONE,0.435821,146
puff,PP,0.253731,85
puff,NP,0.220896,74
puff,SCOMP,0.056716,19
puff,NP_PP PRT +,0.014925,5
puff,NP PRT +,0.01194,4
puff,NP_AP PRT +,0.002985,1
puff,PP,0.002985,1
cudgel,NONE,0.456204,125
cudgel,PP,0.182482,50
cudgel,NP,0.160584,44
cudgel,VPINF,0.069343,19
cudgel,SCOMP,0.069343,19
cudgel,VPPRT,0.043796,12
cudgel,PP_PP,0.018248,5
roughen,NONE,0.434483,63
roughen,NP,0.393103,57
roughen,NP_PP,0.075862,11
roughen,PP,0.068966,10
roughen,PP_PP,0.027586,4
conclude,SCOMP,0.342741,2356
conclude,NONE,0.318301,2188
conclude,SCOMP,0.138784,954
conclude,NP,0.133692,919
conclude,PP,0.066482,457
revamp,NP,1.0,2554
distil,NP,0.394118,201
distil,NP_PP,0.286275,146
distil,PP,0.14902,76
distil,NONE,0.141176,72
distil,PP_PP,0.013725,7
distil,NP_NP,0.009804,5
distil,PP,0.005882,3
indict,NP,0.382771,1884
indict,NP_PP,0.379114,1866
indict,NP_PP,0.11154,549
indict,PP,0.095896,472
indict,NP_PP,0.014628,72
indict,PP_PP,0.013816,68
indict,SCOMP,0.002235,11
reexamine,NP,0.794179,382
reexamine,NP_PP,0.176715,85
reexamine,NP_PP,0.014553,7
reexamine,NP PRT +,0.010395,5
reexamine,NP_SCOMP,0.004158,2
quaver,NONE,0.5,40
quaver,NP,0.225,18
quaver,PP,0.2125,17
quaver,NP_PP,0.025,2
quaver,NP_PP,0.0125,1
quaver,WHPP,0.0125,1
quaver,PP,0.0125,1
mismanage,NP,0.79697,526
mismanage,NONE,0.110606,73
mismanage,NP_PP,0.092424,61
entitle,SINF,0.342206,2147
entitle,NP_PP,0.237807,1492
entitle,NP,0.232388,1458
entitle,PP,0.078738,494
entitle,VPINF,0.060408,379
entitle,NP_PP,0.023749,149
entitle,PP_PP,0.016098,101
entitle,SINF,0.0051,32
entitle,PP,0.003507,22
feather,NP,0.596859,114
feather,NP_PP,0.17801,34
feather,NONE,0.120419,23
feather,PP,0.068063,13
feather,NP PRT +,0.015707,3
feather,PP_PP,0.015707,3
feather,PP,0.005236,1
deflower,NP,0.568282,129
deflower,NONE,0.317181,72
deflower,NP_PP,0.105727,24
deflower,PP_PP,0.008811,2
ballast,NONE,0.342857,24
ballast,PP,0.228571,16
ballast,NP,0.228571,16
ballast,SCOMP,0.057143,4
ballast,PP_PP,0.057143,4
ballast,NP_PP,0.042857,3
ballast,NONE,0.028571,2
ballast,VPBSE,0.014286,1
crisscross,NP,0.620168,369
crisscross,NP_PP,0.215126,128
crisscross,SING,0.07395,44
crisscross,PP,0.068908,41
crisscross,PP_PP,0.011765,7
crisscross,SING_PP,0.010084,6
neighbour,NP,0.477912,119
neighbour,NONE,0.457831,114
neighbour,SCOMP,0.064257,16
misguide,NP,0.752525,149
misguide,NONE,0.116162,23
misguide,NP_PP,0.085859,17
misguide,NP_PP,0.030303,6
misguide,NP PRT +,0.010101,2
misguide,PP,0.005051,1
banish,NP,0.600968,869
banish,NP_PP,0.295297,427
banish,PP,0.092669,134
banish,PP_PP,0.011065,16
re-classify,NP,0.324324,12
re-classify,NP_PP,0.243243,9
re-classify,NONE,0.135135,5
re-classify,NP_PP,0.081081,3
re-classify,PP_PP,0.054054,2
re-classify,NP_PP_PP,0.054054,2
re-classify,NP_PP,0.054054,2
re-classify,SING,0.054054,2
afforest,NP,0.6875,22
afforest,NP_PP,0.21875,7
afforest,NP_NP,0.09375,3
fornicate,NONE,0.569061,103
fornicate,PP,0.381215,69
fornicate,PP_PP,0.016575,3
fornicate,NONE,0.016575,3
fornicate,PP_WHVP,0.01105,2
fornicate,WHPP,0.005525,1
sentimentalize,NP,0.537313,108
sentimentalize,NONE,0.338308,68
sentimentalize,NP_PP,0.064677,13
sentimentalize,PP,0.049751,10
sentimentalize,NP_PP,0.00995,2
maul,NONE,0.44702,135
maul,NP,0.221854,67
maul,NP_PP,0.15894,48
maul,PP,0.129139,39
maul,VPPRT,0.036424,11
maul,PP,0.006623,2
groin,NP,0.5,10
groin,NONE,0.35,7
groin,PP,0.05,1
groin,PP,0.05,1
groin,PP_PP,0.05,1
eyeball,NP,0.494681,93
eyeball,NONE,0.239362,45
eyeball,PP,0.101064,19
eyeball,NP_PP,0.074468,14
eyeball,SCOMP,0.053191,10
eyeball,SING_PP,0.015957,3
eyeball,PP_PP,0.015957,3
eyeball,NP_SCOMP,0.005319,1
immobilise,NP,0.470588,128
immobilise,NP_PP,0.246324,67
immobilise,NONE,0.158088,43
immobilise,PP,0.113971,31
immobilise,PP_WHPP,0.003676,1
immobilise,PP,0.003676,1
immobilise,NP_PP,0.003676,1
site,NP_PP,0.49375,237
site,NP,0.308333,148
site,PP,0.18125,87
site,PP_PP,0.0125,6
site,PP,0.004167,2
lust,PP,0.593272,194
lust,NONE,0.370031,121
lust,PP_PP,0.033639,11
lust,PP,0.003058,1
outbid,NP,0.51981,328
outbid,NP_PP,0.209192,132
outbid,NP_PP,0.18859,119
outbid,NP_AP,0.082409,52
sanitise,NP,0.613333,92
sanitise,NONE,0.266667,40
sanitise,NP_PP,0.066667,10
sanitise,NP,0.026667,4
sanitise,PP_PP,0.013333,2
sanitise,NP PRT +,0.013333,2
overspend,NONE,0.660661,220
overspend,PP,0.198198,66
overspend,NP,0.084084,28
overspend,PP_PP,0.036036,12
overspend,NONE,0.015015,5
overspend,PP,0.006006,2
conserve,NP,0.721485,272
conserve,NONE,0.169761,64
conserve,NP_PP,0.068966,26
conserve,NP,0.02122,8
conserve,NP_PP,0.018568,7
ransom,NONE,0.517949,202
ransom,NP,0.194872,76
ransom,PP,0.184615,72
ransom,NONE,0.053846,21
ransom,PP_PP,0.028205,11
ransom,NONE,0.020513,8
tattoo,NP_PP,0.349138,162
tattoo,PP,0.232759,108
tattoo,NP,0.206897,96
tattoo,NONE,0.193966,90
tattoo,PP,0.008621,4
tattoo,PP_PP,0.008621,4
dilate,NP,0.662551,161
dilate,NONE,0.17284,42
dilate,NP_PP,0.123457,30
dilate,PP_PP,0.016461,4
dilate,NP PRT +,0.012346,3
dilate,PP,0.012346,3
romance,NP,0.49589,181
romance,NONE,0.252055,92
romance,NP_PP,0.117808,43
romance,PP,0.090411,33
romance,PP,0.016438,6
romance,PP_PP,0.010959,4
romance,NP PRT +,0.010959,4
romance,NP_AP PRT +,0.00274,1
romance,SCOMP,0.00274,1
terrorise,NP,0.747024,251
terrorise,NP_PP,0.217262,73
terrorise,NP_WHPP,0.017857,6
terrorise,NP_SCOMP,0.017857,6
covenant,VPINF,0.435484,27
covenant,NP,0.274194,17
covenant,NONE,0.177419,11
covenant,PP,0.112903,7
ball,NONE,0.322581,120
ball,NP,0.306452,114
ball,PP,0.11828,44
ball,VPINF,0.104839,39
ball,SCOMP,0.086022,32
ball,NP_PP,0.045699,17
ball,PP_PP,0.010753,4
ball,PP,0.005376,2
balk,PP,0.352656,1162
balk,NONE,0.346282,1141
balk,PP,0.269499,888
balk,PP_PP,0.027314,90
balk,PP,0.004249,14
bale,NP,0.413793,72
bale,NONE,0.321839,56
bale,NP_PP,0.109195,19
bale,PP,0.08046,14
bale,NONE,0.028736,5
bale,NP PRT +,0.011494,2
bale,PP_PP,0.011494,2
bale,NP_PP,0.011494,2
bale,NP_PP,0.005747,1
bale,SCOMP,0.005747,1
drink,NP,0.459934,2778
drink,NONE,0.350166,2115
drink,PP,0.104801,633
drink,NP_PP,0.074669,451
drink,NP PRT +,0.008609,52
drink,PP,0.001821,11
dust,NONE,0.260714,219
dust,NP,0.254762,214
dust,PP,0.204762,172
dust,NP_PP,0.139286,117
