verb,frame,relfreq,freqcnt
staple,NONE,0.185038,89
staple,NP,0.36248600000000003,85
staple,NP_NP,0.027467,19
staple,NP_PP,0.155765,46
staple,PP,0.203108,69
staple,PP_PP,0.040116,5
staple,SCOMP,0.026021,18
behave,NONE,0.442962,3537
behave,NP,0.14296899999999998,0
behave,NP_PP,0.023828,0
behave,PP,0.257901,2279
behave,SCOMP,0.083612,504
behave,SINF,0.024113,4
behave,VPINF,0.024613,11
be,AP,0.067114,10
be,NONE,0.422819,63
be,NP,0.255034,38
be,NP_AP,0.026846,4
be,NP_NP,0.026846,4
be,PP,0.067114,10
be,SCOMP,0.107382,16
be,VPPRT,0.026846,4
carol,NONE,0.408602,38
carol,NP,0.182796,17
carol,NP_NP,0.043011,4
carol,NP_PP,0.032258,3
carol,PP,0.204301,19
carol,PP_PP,0.043011,4
carol,SCOMP,0.043011,4
carol,VPPRT,0.043011,4
zip,NONE,0.16654,198
zip,NP,0.24210500000000001,151
zip,NP PRT +,0.094994,29
zip,NP_PP,0.13564,85
zip,PP,0.305323,363
zip,PP_PP,0.0554,41
coexist,NONE,0.465367,584
coexist,NP,0.080873,36
coexist,NP_PP,0.027893,14
coexist,PP,0.387118,508
coexist,PP_PP,0.038748,60
restyle,NONE,0.095941,26
restyle,NP,0.387454,105
restyle,NP_AP,0.03321,9
restyle,NP_NP,0.151292,41
restyle,NP_PP,0.154982,42
restyle,NP_SCOMP,0.03321,9
restyle,PP,0.02952,8
restyle,SCOMP,0.092251,25
restyle,SINF,0.02214,6
ambush,NP,0.418564,717
ambush,NP_NP,0.169877,291
ambush,NP_PP,0.323409,554
ambush,NP_SCOMP,0.02627,45
ambush,PP,0.036194,62
ambush,SING_PP,0.025686,44
frizzle,NONE,0.307692,4
frizzle,NP,0.153846,2
frizzle,NP_NP,0.076923,1
frizzle,SCOMP,0.076923,1
frizzle,SING_PP,0.153846,2
frizzle,VPBSE,0.076923,1
frizzle,VPINF,0.153846,2
repair,NONE,0.202218,1074
repair,NP,0.659866,6351
repair,NP_PP,0.082035,294
repair,PP,0.055882,74
recreate,NONE,0.183367,160
recreate,NP,0.506535,1088
recreate,NP PRT +,0.033426,13
recreate,NP_NP,0.067703,256
recreate,NP_PP,0.153436,324
recreate,PP,0.055533,0
legalise,NONE,0.046348,33
legalise,NP,0.700842,499
legalise,NP_PP,0.160112,114
legalise,SCOMP,0.064606,46
legalise,VPING,0.02809,20
appropriate,AP,0.061522,224
appropriate,NONE,0.129085,470
appropriate,NP,0.259544,945
appropriate,NP_AP,0.026092,95
appropriate,NP_PP,0.33589699999999995,1223
appropriate,NP_SCOMP,0.031585,115
appropriate,PP,0.095029,346
appropriate,SINF,0.061247,223
blench,NONE,0.536232,37
blench,NP,0.130435,9
blench,PP,0.275363,19
blench,SCOMP,0.057971,4
re-define,NONE,0.076233,17
re-define,NP,0.573991,128
re-define,NP_NP,0.089686,20
re-define,NP_PP,0.170403,38
re-define,NP_WHPP,0.026906,6
re-define,SCOMP,0.035874,8
re-define,SINF,0.026906,6
span,NONE,0.082856,95
span,NP,0.48541,992
span,NP_NP,0.210204,894
span,NP_PP,0.121039,0
span,PP,0.100491,170
traduce,NONE,0.171875,44
traduce,NP,0.390625,100
traduce,NP_NP,0.050781,13
traduce,NP_PP,0.1875,48
traduce,PP,0.085937,22
traduce,VPING,0.113281,29
pre-install,NONE,0.304659,85
pre-install,NP,0.247312,69
pre-install,NP_NP,0.075269,21
pre-install,NP_PP,0.129032,36
pre-install,NP_SCOMP,0.02509,7
pre-install,PP,0.218638,61
sock,NONE,0.126496,74
sock,NP,0.244444,143
sock,NP_NP,0.088889,52
sock,NP_PP,0.273504,160
sock,PP,0.205128,120
sock,PP_PP,0.061538,36
chide,NONE,0.136333,200
chide,NP,0.268575,394
chide,NP_NP,0.085208,125
chide,NP_PP,0.509884,748
occupy,NONE,0.097914,676
occupy,NP,0.595597,4112
occupy,NP_PP,0.163528,1129
occupy,PP,0.142961,987
spay,NONE,0.612903,57
spay,NP,0.354839,33
spay,SCOMP,0.032258,3
mishandle,NP,0.728,728
mishandle,NP_NP,0.096,96
mishandle,NP_PP,0.142,142
mishandle,SCOMP,0.034,34
suit,NP,0.687183,4466
suit,NP_PP,0.115095,748
suit,PP,0.197723,1285
creosote,NONE,0.433498,176
creosote,NP,0.268473,109
creosote,PP,0.05665,23
creosote,SCOMP,0.209359,85
creosote,VPPRT,0.03202,13
spat,NONE,0.5662259999999999,171
spat,PP,0.334437,101
spat,SCOMP,0.066225,20
spat,VPPRT,0.033113,10
litigate,NONE,0.305864,193
litigate,NP,0.427892,270
litigate,NP_PP,0.134707,85
litigate,PP,0.104596,66
litigate,SCOMP,0.026941,17
tally,NONE,0.34066599999999997,553
tally,NP,0.162455,388
tally,NP_NP,0.053541,223
tally,NP_PP,0.064901,126
tally,PP,0.37843699999999997,566
slump,NONE,0.247581,1868
slump,NP,0.093448,554
slump,NP PRT +,0.047803,6
slump,NP_NP,0.068318,963
slump,NP_PP,0.08179900000000001,676
slump,PP,0.432078,2656
slump,PP_PP,0.028973,313
link,NONE,0.075555,412
link,NP,0.240602,1312
link,NP_NP,0.047864,261
link,NP_PP,0.45663,2490
link,NP_PP_PP,0.02274,124
link,PP,0.156611,854
line,NONE,0.096914,30
line,NP,0.385986,77
line,NP PRT +,0.063574,7
line,NP_NP,0.039674,19
line,NP_PP,0.29239,65
line,NP_PP PRT +,0.032831,4
line,PP,0.088631,19
harangue,NONE,0.167742,52
harangue,NP,0.377419,117
harangue,NP_NP,0.048387,15
harangue,NP_PP,0.229032,71
harangue,NP_PP_PP,0.025806,8
harangue,PP,0.119355,37
harangue,SCOMP,0.032258,10
up,NONE,0.04193,53
up,NP,0.412184,521
up,NP_AP,0.023734,30
up,NP_NP,0.13212,167
up,NP_PP,0.361551,457
up,NP_PP_PP,0.028481,36
slander,NONE,0.173841,156
slander,NP,0.579138,383
slander,NP_PP,0.247021,18
mature,NONE,0.337365,2551
mature,NP,0.30554800000000004,920
mature,NP_NP,0.034615,428
mature,NP_PP,0.069577,82
mature,PP,0.252896,2489
over-emphasise,NP,0.966867,321
over-emphasise,NP_SCOMP,0.033133,11
re-address,NONE,0.041667,1
re-address,NP,0.583333,14
re-address,NP_NP,0.083333,2
re-address,NP_PP,0.125,3
re-address,NP_SCOMP,0.041667,1
re-address,PP,0.041667,1
re-address,SCOMP,0.041667,1
re-address,SINF,0.041667,1
reconcile,NONE,0.19801000000000002,533
reconcile,NP,0.381999,2138
reconcile,NP_PP,0.277919,1409
reconcile,PP,0.142073,446
pencil,NONE,0.183546,50
pencil,NP,0.223352,56
pencil,NP PRT +,0.064362,2
pencil,NP_PP,0.194221,57
pencil,PP,0.30402,129
pencil,PP_PP,0.0305,20
influence,NONE,0.031654,0
influence,NP,0.597662,4323
influence,NP_NP,0.024311,336
influence,NP_PP,0.196322,1725
influence,NP_SCOMP,0.0452,9
influence,PP,0.046859,437
influence,SINF,0.057992,202
haunt,NONE,0.06726,356
haunt,NP,0.656701,3707
haunt,NP_PP,0.154174,826
haunt,NP_SCOMP,0.043706,2
haunt,PP,0.047251,317
haunt,SINF,0.030909,0
snaffle,NONE,0.235294,24
snaffle,NP,0.352941,36
snaffle,NP_NP,0.058824,6
snaffle,NP_PP,0.058824,6
snaffle,PP,0.166667,17
snaffle,SCOMP,0.12745099999999998,13
char,AP,0.074667,28
char,NONE,0.296,111
char,NP,0.2,75
char,NP_NP,0.08,30
char,NP_PP,0.085333,32
char,PP,0.106667,40
char,SCOMP,0.157333,59
chap,NONE,0.392857,22
chap,NP,0.303571,17
chap,NP_NP,0.071429,4
chap,NP_PP,0.035714,2
chap,NP_SCOMP,0.10714300000000002,6
chap,SCOMP,0.089285,5
formalise,NONE,0.072464,45
formalise,NP,0.484702,301
formalise,NP_NP,0.080515,50
formalise,NP_PP,0.222222,138
formalise,NP_PP_PP,0.025765,16
formalise,PP,0.037037,23
formalise,SCOMP,0.035427,22
formalise,SINF,0.041868,26
nationalise,NONE,0.135383,0
nationalise,NP,0.47844,153
nationalise,NP_NP,0.03446,22
nationalise,NP_PP,0.268655,130
nationalise,PP,0.083062,19
chaw,NONE,0.3125,5
chaw,NP,0.1875,3
chaw,PP_PP,0.0625,1
chaw,PP_SCOMP,0.0625,1
chaw,PP_VPINF,0.0625,1
chaw,SCOMP,0.1875,3
chaw,VPPRT,0.125,2
chat,NONE,0.34570500000000004,1216
chat,NP,0.046028,147
chat,NP PRT +,0.032198,37
chat,NP_PP,0.034336,54
chat,PP,0.394458,2042
chat,PP_PP,0.147275,295
copulate,AP,0.028249,10
copulate,NONE,0.466102,165
copulate,NP,0.112994,40
copulate,NP_NP,0.039548,14
copulate,NP_PP,0.033898,12
copulate,PP,0.274011,97
copulate,PP_PP,0.045198,16
retrace,AP,0.030327,39
retrace,NONE,0.104977,135
retrace,NP,0.463453,596
retrace,NP_NP,0.065319,84
retrace,NP_PP,0.104977,135
retrace,NP_PPOF,0.107309,138
retrace,PP,0.062208,80
retrace,SCOMP,0.032659,42
retrace,SINF,0.028771,37
scrape,NONE,0.126482,333
scrape,NP,0.283262,757
scrape,NP PRT +,0.104913,29
scrape,NP_AP,0.035873,33
scrape,NP_NP,0.033825,165
scrape,NP_PP,0.17855,445
scrape,PP,0.20355800000000002,425
scrape,PP_PP,0.033537,50
mistime,NONE,0.147368,14
mistime,NP,0.568421,54
mistime,NP_NP,0.042105,4
mistime,NP_PP,0.168421,16
mistime,NP_PP_PP,0.042105,4
mistime,SCOMP,0.031579,3
forebode,NONE,0.41703,178
forebode,NP,0.183628,18
forebode,PP,0.163143,48
forebode,SCOMP,0.199917,3
forebode,SINF,0.036281,0
retract,NONE,0.132687,189
retract,NP,0.536537,842
retract,NP_NP,0.028889,77
retract,NP_PP,0.247631,119
retract,PP,0.026476,0
retract,SCOMP,0.027781,27
deviate,NONE,0.33662800000000004,349
deviate,NP,0.082658,59
deviate,PP,0.5216179999999999,906
deviate,PP_PP,0.059098,83
remilitarize,NONE,0.2,2
remilitarize,NP,0.6,6
remilitarize,NP_PP,0.2,2
scrub,NONE,0.148048,247
scrub,NP,0.343927,592
scrub,NP PRT +,0.103995,26
scrub,NP_AP,0.042717,40
scrub,NP_NP,0.03037,81
scrub,NP_PP,0.153647,188
scrub,PP,0.15099600000000002,107
scrub,PP_PP,0.0263,11
besiege,NONE,0.155862,859
besiege,NP,0.492411,2162
besiege,NP_PP,0.168354,424
besiege,PP,0.125615,586
besiege,SCOMP,0.057758,430
oblige,NONE,0.112599,1296
oblige,NP,0.172269,0
oblige,NP_PP,0.124975,90
oblige,PP,0.031918,119
oblige,SINF,0.45574,5002
oblige,SING PRT +,0.026297,37
oblige,VPINF,0.076201,1025
land,NONE,0.260164,1747
land,NP,0.161579,1085
land,NP_NP,0.069248,465
land,PP,0.450037,3022
land,PP_PP,0.058972,396
overtop,NONE,0.321608,64
overtop,NP,0.427136,85
overtop,NP_NP,0.060302,12
overtop,NP_PP,0.080402,16
overtop,PP,0.110553,22
metabolize,NONE,0.168142,57
metabolize,NP,0.489676,166
metabolize,NP_NP,0.026549,9
metabolize,NP_PP,0.215339,73
metabolize,PP,0.100295,34
crease,NONE,0.274026,33
crease,NP,0.40469,65
crease,NP_NP,0.025522,11
crease,NP_PP,0.163146,46
crease,PP,0.132617,45
feud,NONE,0.350205,1280
feud,NP,0.059644,218
feud,PP,0.412585,1508
feud,PP_PP,0.050068,183
feud,SCOMP,0.09767500000000001,357
feud,VPPRT,0.029822,109
disencumber,NONE,0.21256,44
disencumber,NP,0.516908,107
disencumber,NP_NP,0.072464,15
disencumber,NP_PP,0.043478,9
disencumber,NP_PPOF,0.082126,17
disencumber,PP,0.043478,9
disencumber,SCOMP,0.028986,6
crinkle,NONE,0.317826,90
crinkle,NP,0.450934,119
crinkle,NP_PP,0.093039,22
crinkle,PP,0.112395,34
crinkle,SCOMP,0.025806,16
menace,NONE,0.075026,29
menace,NP,0.461846,121
menace,NP_NP,0.025911,17
menace,NP_PP,0.222042,91
menace,NP_SCOMP,0.043382,0
menace,PP,0.115438,66
menace,SCOMP,0.025529,16
menace,SINF,0.030824,0
essay,NONE,0.119305,22
essay,NP,0.374438,87
essay,NP PRT +,0.034382,3
essay,NP_PP,0.084558,11
essay,PP,0.125258,16
essay,VPINF,0.262058,12
code,NONE,0.150291,88
code,NP,0.450018,238
code,NP_NP,0.058444,73
code,NP_PP,0.259697,100
code,PP,0.081551,52
piddle,AP,0.044118,6
piddle,NONE,0.338235,46
piddle,NP,0.154412,21
piddle,NP_NP,0.044118,6
piddle,NP_PP,0.044118,6
piddle,PP,0.345588,47
piddle,SCOMP,0.029412,4
scratch,NONE,0.19495,610
scratch,NP,0.518696,1623
scratch,NP_NP,0.053691,168
scratch,NP_PP,0.145094,454
scratch,PP,0.087568,274
broaden,NONE,0.141113,0
broaden,NP,0.567778,610
broaden,NP PRT +,0.033432,6
broaden,NP_PP,0.132409,113
broaden,PP,0.055557,0
broaden,SINF,0.069712,118
soften,NONE,0.239665,1389
soften,NP,0.456044,3301
soften,NP PRT +,0.033875,63
soften,NP_NP,0.028965,394
soften,NP_PP,0.12966,865
soften,PP,0.111791,784
prim,NONE,0.470588,8
prim,PP,0.352941,6
prim,SCOMP,0.17647200000000002,3
moon,NONE,0.315217,39
moon,NP,0.308528,50
moon,NP_PP,0.059365,10
moon,PP,0.31689,38
encrust,NONE,0.037267,6
encrust,NP,0.10559,17
encrust,NP_PP,0.639752,103
encrust,PP,0.217391,35
impanel,AP,0.046154,6
impanel,NONE,0.061538,8
impanel,NP,0.461538,60
impanel,NP_NP,0.061538,8
impanel,NP_PP,0.176923,23
impanel,SINF,0.130769,17
impanel,VPINF,0.061538,8
send,NONE,0.046983,601
send,NP,0.412471,4013
send,NP PRT +,0.058154,459
send,NP_NP,0.056958,577
send,NP_PP,0.271241,849
send,NP_PP PRT +,0.054934,56
send,NP_PP_PP,0.063477,0
send,PP,0.035782,250
mimeograph,NONE,0.5358489999999999,142
mimeograph,NP,0.264151,70
mimeograph,NP_NP,0.132075,35
mimeograph,PP,0.022642,6
mimeograph,SCOMP,0.045283,12
dislike,NONE,0.125308,732
dislike,NP,0.39402,2046
dislike,NP_NP,0.035728,248
dislike,NP_PP,0.0527,228
dislike,PP,0.069239,205
dislike,SCOMP,0.059559,0
dislike,SING,0.039706,0
dislike,VPINF,0.059559,0
dislike,VPING,0.164182,175
overstrain,NONE,0.7223970000000001,229
overstrain,NP,0.164038,52
overstrain,SINF,0.113565,36
garden,AP,0.042345,13
garden,NONE,0.452769,139
garden,NP,0.247557,76
garden,NP_NP,0.045603,14
garden,PP,0.162866,50
garden,SCOMP,0.04886,15
torture,NONE,0.148856,680
torture,NP,0.525799,1360
torture,NP_PP,0.17666900000000002,518
torture,NP_SCOMP,0.046029,1
torture,PP,0.070063,318
torture,SINF,0.032584,0
nonplus,NONE,0.169492,20
nonplus,NP,0.29661,35
nonplus,NP_NP,0.033898,4
nonplus,NP_PP,0.305085,36
nonplus,PP,0.169492,20
nonplus,SINF,0.025424,3
wipe,NONE,0.049236,284
wipe,NP,0.243093,873
wipe,NP PRT +,0.268153,320
wipe,NP_AP,0.032124,148
wipe,NP_PP,0.292828,911
wipe,PP,0.063007,409
wipe,PP_PP,0.051558,89
harbor,NONE,0.231984,1486
harbor,NP,0.466195,2211
harbor,NP_PP,0.144071,0
harbor,PP,0.12411,431
harbor,SCOMP,0.03364,329
marry,NONE,0.36508799999999997,2304
marry,NP,0.557323,4691
marry,NP_PP,0.048947,691
marry,PP,0.028643,0
try,NONE,0.114853,1318
try,NP,0.147449,878
try,NP PRT +,0.024107,71
try,VPINF,0.680886,5396
try,VPING,0.032705,271
race,NONE,0.279123,279
race,NP,0.182855,145
race,NP_NP,0.030477,48
race,NP_PP,0.039344,19
race,PP,0.373292,285
race,PP_PP,0.024784,0
race,VPINF,0.070126,124
glimmer,AP,0.022901,3
glimmer,NONE,0.343511,45
glimmer,NP,0.099237,13
glimmer,NP_PP,0.038168,5
glimmer,PP,0.435115,57
glimmer,PP_PP,0.038168,5
glimmer,PP_SCOMP,0.022901,3
abet,NONE,0.101025,69
abet,NP,0.390922,267
abet,NP_PP,0.171303,117
abet,PP,0.336749,230
rack,NP,0.317774,177
rack,NP_NP,0.050269,28
rack,NP_PP,0.393178,219
rack,PP,0.174147,97
rack,SINF,0.064632,36
pledge,NONE,0.110024,810
pledge,NP_NP,0.040206,296
pledge,NP_PP,0.063977,471
pledge,PP,0.058001,427
pledge,SCOMP,0.086254,635
pledge,SINF,0.086525,637
pledge,VPINF,0.555012,4086
ligate,NONE,0.191244,83
ligate,NP,0.33871,147
ligate,NP_PP,0.193548,84
ligate,PP,0.218894,95
ligate,SINF,0.032258,14
ligate,VPINF,0.025346,11
glycate,NONE,0.112426,19
glycate,NP,0.467456,79
glycate,NP_NP,0.053254,9
glycate,NP_PP,0.118343,20
glycate,NP_SCOMP,0.035503,6
glycate,PP,0.023669,4
glycate,SCOMP,0.18935,32
crook,NONE,0.206897,90
crook,NP,0.63908,278
crook,PP,0.032184,14
crook,SCOMP,0.121839,53
imply,NONE,0.165957,1909
imply,NP,0.259222,2644
imply,PP,0.144436,2
imply,SCOMP,0.404919,3769
imply,WHPP,0.025464,0
croon,NONE,0.360779,88
croon,NP,0.255734,72
croon,NP PRT +,0.027874,1
croon,NP_NP,0.028632,14
croon,NP_PP,0.047251,13
croon,PP,0.17361,47
croon,SCOMP,0.10611899999999999,14
pour,NONE,0.093549,589
pour,NP,0.173151,1573
pour,NP PRT +,0.104748,56
pour,NP_NP,0.100812,662
pour,NP_PP,0.263111,1678
pour,PP,0.216614,1476
pour,PP_PP,0.048016,160
index,NONE,0.186482,229
index,NP,0.254886,313
index,NP_NP,0.078176,96
index,NP_PP,0.331434,407
index,PP,0.149023,183
twine,NONE,0.345679,112
twine,NP,0.231481,75
twine,NP_NP,0.083333,27
twine,NP_SCOMP,0.067901,22
twine,PP,0.157407,51
twine,SCOMP,0.114198,37
reforest,NONE,0.148148,12
reforest,NP,0.592593,48
reforest,NP_NP,0.148148,12
reforest,NP_PP,0.08642,7
reforest,PP,0.024691,2
randomise,NONE,0.177645,89
randomise,NP,0.377246,189
randomise,NP_NP,0.0499,25
randomise,NP_PP,0.195608,98
randomise,NP_SCOMP,0.021956,11
randomise,SCOMP,0.08183599999999999,41
randomise,SINF,0.067864,34
randomise,VPINF,0.027944,14
glissade,NONE,0.5,2
glissade,NP,0.25,1
glissade,PP,0.25,1
throb,NONE,0.455445,92
throb,PP,0.514852,104
throb,PP_PP,0.029703,6
proffer,NONE,0.163485,72
proffer,NP,0.486007,244
proffer,NP_NP,0.060513,37
proffer,NP_PP,0.208492,94
proffer,PP,0.081503,25
unmask,NONE,0.099391,49
unmask,NP,0.527383,260
unmask,NP_NP,0.068966,34
unmask,NP_PP,0.22109499999999999,109
unmask,NP_SCOMP,0.026369,13
unmask,PP,0.030426,15
unmask,SCOMP,0.026369,13
leg,AP,0.061404,14
leg,NONE,0.276316,63
leg,NP,0.298246,68
leg,NP_NP,0.04386,10
leg,NP_PP,0.030702,7
leg,PP,0.100877,23
leg,SCOMP,0.131578,30
leg,VPINF,0.057018,13
punch,NONE,0.181075,1015
punch,NP,0.334289,1364
punch,NP PRT +,0.117458,80
punch,NP_PP,0.235404,904
punch,PP,0.107357,618
punch,PP_PP,0.024418,105
let,NONE,0.051026,434
let,NP,0.17255500000000001,1638
let,NP PRT +,0.059084,573
let,NP_PP,0.080387,48
let,NP_PP PRT +,0.026448,10
let,PP,0.12933999999999998,0
let,SCOMP,0.401585,5589
let,VPBSE,0.027781,33
let,WHPP,0.051794,1
reduplicate,NONE,0.142857,2
reduplicate,NP,0.35714300000000004,5
reduplicate,NP_PP,0.071429,1
reduplicate,NP_SCOMP,0.071429,1
reduplicate,PP,0.071429,1
reduplicate,SCOMP,0.21428600000000003,3
reduplicate,SINF,0.071429,1
licence,NONE,0.277391,2058
licence,NP,0.080091,0
licence,NP_NP,0.053394,0
licence,NP_PP,0.10898,18
licence,PP,0.112922,927
licence,PP_VPINF,0.037782,91
licence,SINF,0.163957,31
licence,SING,0.080091,0
licence,VPINF,0.057253,470
licence,VPPRT,0.028139,231
revile,NONE,0.144853,169
revile,NP,0.336771,172
revile,NP_NP,0.028186,26
revile,NP_PP,0.345046,190
revile,PP,0.106373,144
revile,PP_PP,0.038771,53
coopt,NONE,0.175365,84
coopt,NP,0.534447,256
coopt,NP_PP,0.19833,95
coopt,PP,0.058455,28
coopt,SINF,0.033403,16
receive,NONE,0.164142,1143
receive,NP,0.525969,5600
receive,NP_NP,0.024958,0
receive,NP_PP,0.23501600000000003,712
receive,PP,0.049915,0
screech,NONE,0.378151,135
screech,NP,0.145658,52
screech,NP_NP,0.02521,9
screech,PP,0.39776,142
screech,PP_PP,0.053221,19
fetch,NONE,0.096051,562
fetch,NP,0.357583,2052
fetch,NP_NP,0.246711,1772
fetch,NP_PP,0.17531400000000003,780
fetch,PP,0.124342,592
disenfranchise,NONE,0.252809,135
disenfranchise,NP,0.475655,254
disenfranchise,NP_PP,0.140449,75
disenfranchise,PP,0.058052,31
disenfranchise,SCOMP,0.073033,39
defeat,NP,0.503967,3291
defeat,NP_NP,0.104639,1173
defeat,NP_PP,0.313718,1622
defeat,PP,0.077676,396
atomize,NONE,0.113208,6
atomize,NP,0.396226,21
atomize,NP_NP,0.188679,10
atomize,NP_PP,0.132075,7
atomize,PP,0.037736,2
atomize,SCOMP,0.09434000000000001,5
atomize,VPING,0.037736,2
rive,NP,0.111712,62
rive,NP_PP,0.551351,306
rive,PP,0.304505,169
rive,PP_PP,0.032432,18
recriminate,NONE,0.2,1
recriminate,NP,0.2,1
recriminate,NP_PP,0.6000000000000001,3
countervail,NONE,0.126866,17
countervail,NP,0.619403,83
countervail,NP_NP,0.067164,9
countervail,NP_PP,0.156716,21
countervail,SINF,0.029851,4
sire,NONE,0.294286,74
sire,NP,0.502857,88
sire,NP_NP,0.05,35
sire,NP_PP,0.098571,69
sire,PP,0.054286,38
disobey,NONE,0.120482,43
disobey,NP,0.614863,209
disobey,NP_PP,0.169388,0
disobey,PP,0.028231,0
disobey,SINF,0.067035,26
extricate,NP,0.384615,410
extricate,NP_PP,0.515947,550
extricate,NP_PP_PP,0.073171,78
extricate,NP_SCOMP,0.026266,28
reckon,NONE,0.142943,1239
reckon,NP,0.080814,0
reckon,NP_PP,0.04618,0
reckon,PP,0.062603,11
reckon,SCOMP,0.570901,4659
reckon,SINF,0.09656,497
sensitize,NONE,0.081818,18
sensitize,NP,0.318182,70
sensitize,NP_NP,0.040909,9
sensitize,NP_PP,0.368182,81
sensitize,PP,0.154545,34
sensitize,SINF,0.036364,8
mortify,NONE,0.24060099999999998,64
mortify,NP,0.398496,106
mortify,NP_PP,0.176692,47
mortify,NP_SCOMP,0.037594,10
mortify,PP,0.071429,19
mortify,SINF,0.075188,20
certificate,AP,0.142857,47
certificate,NONE,0.182371,60
certificate,NP,0.164134,54
certificate,NP_NP,0.066869,22
certificate,NP_SCOMP,0.027356,9
certificate,PP,0.027356,9
certificate,SCOMP,0.16717300000000002,55
certificate,SINF,0.033435,11
certificate,VPINF,0.18845,62
vocalize,NONE,0.423077,110
vocalize,NP,0.230769,60
vocalize,NP_NP,0.038462,10
vocalize,NP_PP,0.142308,37
vocalize,PP,0.126923,33
vocalize,SCOMP,0.038462,10
levant,NP,1.0,1
duplicate,NONE,0.141202,0
duplicate,NP,0.547157,1429
duplicate,NP PRT +,0.034382,19
duplicate,NP_NP,0.053272,232
duplicate,NP_PP,0.168395,438
duplicate,PP,0.055592,0
doubt,NONE,0.13018,1065
doubt,NP,0.226134,1850
doubt,PP,0.111967,916
doubt,SCOMP,0.53172,4350
pressurize,NONE,0.171047,108
pressurize,NP,0.400256,161
pressurize,NP_NP,0.024304,18
pressurize,NP_PP,0.22155200000000003,52
pressurize,PP,0.049527,18
pressurize,SINF,0.133314,10
shipwreck,NONE,0.419193,83
shipwreck,NP,0.151515,30
shipwreck,NP_NP,0.025253,5
shipwreck,NP_PP,0.161616,32
shipwreck,PP,0.146465,29
shipwreck,SCOMP,0.09596,19
rehydrate,NONE,0.254753,67
rehydrate,NP,0.391635,103
rehydrate,NP_NP,0.026616,7
rehydrate,NP_PP,0.125475,33
rehydrate,PP,0.148289,39
rehydrate,PP_PP,0.026616,7
rehydrate,SCOMP,0.026616,7
unplug,NONE,0.181303,64
unplug,NP,0.597734,211
unplug,NP_PP,0.133144,47
unplug,PP,0.036827,13
unplug,SCOMP,0.025496,9
unplug,SINF,0.025496,9
deregulate,NONE,0.12368,445
deregulate,NP,0.672596,2420
deregulate,NP_NP,0.05781,208
deregulate,NP_PP,0.145914,525
rubbish,AP,0.065327,13
rubbish,NONE,0.221106,44
rubbish,NP,0.386935,77
rubbish,NP_NP,0.075377,15
rubbish,NP_PP,0.120603,24
rubbish,PP,0.055276,11
rubbish,SCOMP,0.045226,9
rubbish,SINF,0.030151,6
baby,AP,0.040284,17
baby,NONE,0.120853,51
baby,NP,0.511848,216
baby,NP_NP,0.056872,24
baby,NP_PP,0.056872,24
baby,PP,0.030806,13
baby,SCOMP,0.18246500000000002,77
vacillate,NONE,0.435435,145
vacillate,NP,0.042042,14
vacillate,NP_PP,0.024024,8
vacillate,PP,0.47147100000000003,157
vacillate,PP_PP,0.027027,9
entangle,NONE,0.20931500000000003,142
entangle,NP,0.21059,133
entangle,NP_PP,0.216971,192
entangle,PP,0.332897,482
entangle,PP_PP,0.030228,49
pout,NONE,0.682634,114
pout,NP,0.149701,25
pout,PP,0.167665,28
challenge,NONE,0.149294,1645
challenge,NP,0.517513,4471
challenge,NP_PP,0.18467999999999998,485
challenge,PP,0.024655,0
challenge,SINF,0.123857,89
inculpate,NONE,0.666667,2
inculpate,NP,0.333333,1
reproduce,NONE,0.304807,1064
reproduce,NP,0.411709,1270
reproduce,NP PRT +,0.030239,11
reproduce,NP_PP,0.159083,590
reproduce,PP,0.094162,258
retell,NONE,0.142857,50
retell,NP,0.434286,152
retell,NP_NP,0.074286,26
retell,NP_PP,0.16,56
retell,NP_PPOF,0.025714,9
retell,PP,0.125714,44
retell,SCOMP,0.037143,13
thin,NONE,0.261026,126
thin,NP,0.411346,173
thin,NP_PP,0.169683,105
thin,PP,0.157946,105
drill,NONE,0.13512,713
drill,NP,0.322704,1278
drill,NP PRT +,0.069532,11
drill,NP_AP,0.035304,56
drill,NP_NP,0.061502,482
drill,NP_PP,0.200368,957
drill,PP,0.17546899999999999,816
fulfill,NONE,0.054584,0
fulfill,NP,0.573409,4367
fulfill,NP_PP,0.180037,186
fulfill,NP_SCOMP,0.027292,0
fulfill,PP,0.054584,0
fulfill,PP_PP,0.027292,0
fulfill,SINF,0.082804,634
scatter,NONE,0.16835,753
scatter,NP,0.277742,1132
scatter,NP_NP,0.041615,538
scatter,NP_PP,0.337471,2810
scatter,PP,0.146759,1315
scatter,PP_PP,0.028064,104
wedge,NONE,0.097887,56
wedge,NP,0.174437,82
wedge,NP PRT +,0.093605,1
wedge,NP_PP,0.343228,303
wedge,PP,0.290844,262
pawn,NONE,0.163265,56
pawn,NP,0.422741,145
pawn,NP_NP,0.061224,21
pawn,NP_PP,0.084549,29
pawn,PP,0.148688,51
pawn,SCOMP,0.049563,17
pawn,SINF,0.037901,13
pawn,VPINF,0.03207,11
plate,NONE,0.116159,35
plate,NP,0.439337,93
plate,NP PRT +,0.050061,1
plate,NP_NP,0.054393,23
plate,NP_PP,0.235398,35
plate,PP,0.07134499999999999,10
plate,PP_PP,0.033308,4
process,NONE,0.094036,585
process,NP,0.492686,3065
process,NP_NP,0.100305,624
process,NP_PP,0.238868,1486
